"Appliances_Real","Appliances_Previsto"
50,60.9683681865862
60,70.4996053834737
230,131.117128732502
580,121.397202051657
100,103.525910833716
70,109.282478564418
190,121.348992857673
110,120.455309743819
100,-58.2481716584779
60,174.417507569258
380,85.3067412135826
370,107.035878405212
50,37.40419315873
50,41.6469851374145
40,37.5956953810192
20,40.112482542568
50,49.0405382669675
40,47.8748896275322
50,51.9993586451699
40,48.014901902139
50,40.8040664272715
70,32.4529812712161
60,65.2808493068685
60,118.661144093306
500,34.5169878073811
60,59.9950195961686
170,90.5607130401758
60,156.505607725834
140,117.039067651473
60,61.2646786844144
200,54.2796996779012
50,62.031204813412
40,31.8811608488573
50,31.5952910254094
380,168.784765830265
70,126.18458964292
30,53.2132333871401
50,54.7891453023286
60,49.6257598886247
50,48.3524554515153
50,31.425668436751
50,33.9579252805875
50,43.3650750979205
50,50.4158462162258
50,35.5752010168313
50,39.586752021607
40,41.4052223925519
50,41.0561568323398
40,42.289903272363
20,39.3015313196379
30,81.4483151521033
50,44.0650617202982
40,38.5744647544102
60,256.629367518398
70,140.905421974156
90,108.620044110404
40,41.2333765795858
40,42.6261303964853
90,91.3915537051259
90,119.479480335745
340,150.789837161693
380,354.729377380819
130,92.5438232962554
520,261.173468903134
30,25.9577206044888
30,33.5143965137527
40,46.0668100205128
40,67.6909785056855
40,75.0290639266257
50,59.4158481309609
40,44.529372405709
30,40.0175341252215
50,39.8331181524458
40,35.12621247125
30,33.4739679742769
30,36.8689134897825
40,36.4225397367617
40,40.9536411005978
50,42.8028597993936
50,40.6651057490073
30,84.4341265618433
70,81.998367408234
100,217.833021811818
170,105.047718606105
690,584.251579312438
260,203.636476878298
130,191.714350208816
320,348.376877808498
210,202.802558688157
210,166.941328894539
140,127.071728371567
50,65.3300184257389
60,214.144948910852
50,36.1367177488535
50,32.7886468346084
110,117.183617511445
90,50.2904106304747
110,264.334516878102
100,333.873257814231
360,262.402870925972
360,174.498345760653
130,118.651275100782
50,179.752612049932
50,55.2532024909967
30,46.6238204933435
50,51.3231933348154
50,51.3173064848307
30,46.5846496914006
50,50.0555485442821
60,51.5877994724433
60,43.3985908305106
50,52.4612269723041
70,106.576796195438
50,103.093157912601
50,101.163735231296
50,357.527005227163
150,397.833115892306
390,177.198515469253
390,453.805711230716
380,447.733654331017
400,416.187027178499
40,168.705376414556
60,31.7591840708714
380,32.8586641140666
130,45.7123369667099
60,68.5155640584602
80,337.887957322771
460,83.6438961893254
190,220.393903142016
80,163.463747454961
60,60.6598082704426
70,67.7993778453797
60,46.7569235994506
100,245.836595541282
140,146.375743300513
310,152.4032593031
330,169.659732798537
160,137.728009237779
280,168.717524953884
130,166.13915304562
150,157.8189489394
130,142.138329565807
490,276.417070555699
360,389.715575100023
80,296.756540165885
80,201.814147774229
70,135.826377750486
50,50.3316302099802
60,47.8980030278711
40,48.8587861185092
50,41.2858871739446
40,42.9568195805158
50,47.9758432124647
40,53.0911915985335
50,55.9570656692603
50,56.4925241716552
50,58.7171612827418
30,58.9517795000006
30,57.6977253434674
30,59.6162010324929
50,65.637026618719
50,75.4348373092808
50,73.6717533384475
380,369.769639054545
390,335.160725897807
70,291.798699498695
60,58.9784964961257
80,59.4918001110606
60,58.6568600177726
50,59.4951735945941
40,62.0149909864924
50,64.0655048085616
60,67.6002967738597
80,98.4147382575231
80,90.5014688210118
90,84.4674290208636
70,79.6307797598292
80,88.9825650074896
70,162.500402823379
80,65.4155924524136
150,41.3258065042843
270,212.834591440402
420,329.271771461127
270,372.991438204176
120,165.846314156687
110,124.145555182643
140,117.024521876271
450,107.69900788457
90,104.198353385057
80,121.324762250437
70,131.329449920226
50,52.1213292001447
50,50.2956520076803
60,47.9150188564095
50,49.5977886417319
60,45.2630849770712
30,39.5159149377292
30,41.2608059838838
60,38.5525284994404
50,41.5843546441598
60,42.4238292136275
50,39.9856475381939
40,39.0604733435673
170,95.6940584016682
90,232.70394654557
270,300.645700254081
400,190.411777132085
290,165.20848056324
90,74.4007833611401
90,69.4184937635309
130,112.667672190678
120,138.699950046998
120,222.325067684747
130,277.793604842897
120,311.012913681867
70,102.097264896664
80,81.841756585551
80,143.665439347586
130,146.807225183992
140,250.241695165698
100,96.5421995134295
90,81.7186585341323
110,122.444822931149
150,109.510790472418
50,114.809182990902
40,103.296131515883
50,95.1130138736602
50,88.4493839784435
60,71.4876935867612
60,66.5399073295769
50,53.4311033366292
50,40.8366657176248
50,37.9476150403741
50,36.8232751666707
40,40.3698095051744
50,114.322940152892
60,126.210528509469
50,44.3113333108461
40,38.5979321796164
40,35.3733743650028
40,35.1293201464879
40,36.4969670757559
50,38.4395192446995
50,39.5570120806037
40,35.7036476957948
40,37.052482891089
40,37.4386414623707
40,36.0349168204031
30,40.3196031321771
40,43.7152313023349
40,37.5318195955339
30,40.0602735553005
40,37.7323507210499
40,38.1135091493388
40,35.5442759198729
40,33.4367885117844
70,47.8163068928131
230,49.3761141364146
660,66.8693043225719
300,109.189609599854
100,85.5496897307912
480,184.417307479963
430,191.853217728467
630,234.829708473183
600,431.802143012769
560,591.738810285272
110,262.231888298074
50,56.2369892407198
50,43.1099537577274
50,41.0642341939959
50,39.3137805460173
40,38.6786128323872
40,57.7647028174714
50,45.6089693741365
40,37.1427526874805
50,26.7982755203815
50,28.430697872543
20,37.3105058887379
40,40.4988704343935
40,43.9220719991062
40,45.4977872995431
20,29.713048064728
50,32.2101168585715
40,42.176616130951
40,43.4294642362991
50,39.6226608247634
20,29.0226210051473
30,41.4043228157891
50,59.6760828998278
40,61.6625947215675
40,61.6497751817485
40,66.8779266388349
140,191.419223951627
110,192.63237873547
120,214.072454046577
120,183.661225808221
470,451.342606157983
450,119.255457211018
110,97.3975119650408
100,113.383903345256
120,40.1772676411216
40,79.3919224581284
30,38.9361990429116
30,40.7749564649226
50,40.640469183777
50,38.8118012562595
50,41.5784802804886
20,38.3956546798483
40,37.3579492969919
50,37.3560593735438
40,53.1879092397617
50,48.4847299397505
60,46.0237637250404
360,58.5716030665761
80,64.3370215232993
80,115.237169735794
90,85.3332119368475
60,108.762415013795
60,67.7136875807377
80,74.0935307699487
40,55.7152216722502
30,59.1412094984861
80,79.6834760542257
80,72.2925928850908
60,69.1115749437132
60,87.5442737832099
90,142.080492434638
830,160.983310737802
390,201.156618084284
160,128.061032020778
390,213.912335467983
420,386.720393680229
70,212.743655868356
50,72.2986332125028
50,117.193522628313
50,43.8923392556422
60,46.0056195484816
40,45.5489426314252
30,46.8792626359314
50,43.927884826364
30,47.1529521878607
30,56.3453770280676
20,36.4637559491735
50,49.7661787749985
60,83.151543312014
60,59.6944436775904
60,53.5306942739767
60,46.4540069494923
60,42.2206778376614
50,46.2961886844579
230,75.0362406187304
70,72.1239322980053
60,67.2586346943272
40,32.8502815330557
50,38.2272812850013
40,43.4331275524927
40,45.7703106835572
40,33.5092395680132
110,296.002415458371
1070,156.481515956972
890,245.818220439045
460,137.402725940661
330,320.894712750983
90,170.826750439095
40,295.763145077046
30,48.4153971664009
40,65.1938464257724
50,65.9789079086791
40,61.6433970485132
40,120.612906547236
40,50.3008659936258
30,41.7333149356709
20,42.2306357901655
30,34.4053144499259
30,41.0370516568194
40,39.1847796476573
20,36.2951598902801
30,36.9347558343189
50,38.0480382509322
50,37.9115753354286
40,34.8516316887513
40,48.5808026137489
50,59.6329739480312
60,55.8293908642567
50,50.1247833659426
60,48.2212437569654
30,46.822353670387
400,46.597930678525
30,38.9919831558604
40,39.9662339443701
40,40.9642493470411
40,31.2724321641811
30,31.4547072939252
20,33.8807334224858
40,35.2672912086742
40,36.7951591021682
40,39.9942570421818
40,39.9003537237462
30,38.4693351977453
20,38.4904753968223
40,33.9469823284505
40,31.2663174296057
50,34.7944100943477
40,32.6607962482764
50,31.7463549539292
40,30.9809881254288
40,36.39069749193
30,45.6780299339759
50,43.0938331349832
20,42.559951359168
20,41.8398086906445
40,44.5996286736567
10,38.3781902047235
40,43.3080682206976
40,35.3858028118989
20,31.1138978373773
120,179.77172195828
130,142.338046660103
130,136.60380552821
120,130.080480106408
130,117.48642876253
130,117.755989281761
110,118.275520488283
120,125.840602821236
190,133.72815592137
150,140.324748618259
150,147.16401973654
150,153.239122947545
130,152.465843623361
60,57.3116428057282
40,93.4896053079982
70,62.6112019858766
120,135.118285562754
420,145.575062051653
90,120.516843084306
90,115.079275058867
100,96.1693579093598
80,102.109290297025
50,68.2015926520562
50,67.3786261019676
70,67.1143095258282
40,45.5996025728408
20,43.5790821299088
20,42.8531053143542
40,36.0341731030397
50,35.7773105921298
360,247.875950910777
690,227.309905057899
800,292.745524821724
140,238.742420638637
620,180.147740916647
180,323.420600503915
280,174.879791959506
80,52.2943063259646
90,46.3820337433029
90,70.44389146783
60,53.9998898938688
60,71.697053872972
60,53.1837484240842
70,68.8390941052523
350,87.399701972369
100,123.665570525538
270,58.869800102617
280,102.667033101851
90,87.1659743522864
90,150.137192644599
280,111.830557407953
40,41.2153817178074
50,42.4231747806135
50,46.6423311866816
50,47.7723525357977
50,49.1161254078179
60,49.7518069627161
30,49.258666345688
20,46.218016090431
50,53.2603009866959
50,52.5927719363545
30,41.2697508337413
50,45.4217936727759
50,47.9807589129605
50,50.0172692477041
50,49.5466401468602
50,45.8226086639513
20,42.9589926699352
40,42.3124431264533
60,45.4517762827001
50,43.7664931515505
50,55.393778380336
40,58.9525564747745
60,59.4660922327627
50,42.0387138144471
40,54.6923239564679
60,51.9767684556967
50,48.9363042114344
50,47.7307280129831
40,40.7864359924221
50,44.6187949978022
40,63.5719691878803
80,247.294214821508
60,59.0456200672398
40,48.097978435796
80,89.2922491712879
90,89.095520857702
160,364.523459707551
380,50.6775080845437
30,78.5400744255509
50,70.3117415464522
40,40.0714757015292
50,39.7849326947671
40,40.6702057553135
40,41.8733371059167
50,41.7576820930814
40,39.466352056583
50,40.7333113026631
50,41.5935634937494
50,40.1076487345673
40,38.6273549770525
40,36.4342655357348
40,72.5068337848691
40,35.1596077919433
30,42.678083489496
50,41.6222709045491
20,36.5463411727063
40,36.4928017003249
40,40.2224160908822
50,38.8001743039441
50,30.9533480146294
50,32.6320735199028
50,30.8050928998966
20,29.4684585841636
40,33.8287708874029
40,31.2101740863937
50,30.9123070560311
40,34.4689783057305
50,31.1393223646324
20,30.3740892903769
50,39.1460096575137
50,36.7709124723358
40,35.7219801432764
40,40.5611351437072
20,45.4254999581924
50,46.4201241127256
60,52.1751099106957
60,101.792482750686
60,70.2755355216619
370,83.3558211496387
370,166.809074396851
40,50.6204880547933
20,29.1976086799364
50,33.1658439776981
40,31.1981983311027
40,39.8592660250687
40,40.2101872227865
40,38.1960696004885
40,38.1659028450354
60,64.2064497998057
20,71.0519976786567
310,55.0312727246788
60,53.8875261349945
60,55.1362190181592
60,50.1076306120302
60,51.17200992711
50,46.1328196127509
20,28.797919898967
40,31.8139856679078
40,32.3481300036626
30,25.2910630756954
40,29.5821487683153
40,35.9733933322702
40,29.4474397862462
20,30.4180622286354
50,39.1469032799709
40,39.7994570039617
20,35.7527577163103
40,34.5823538490141
50,38.1382684936351
40,33.8373974034706
40,37.3886853680172
30,35.0339081355819
50,30.201978282484
40,42.0791941916585
50,38.1091536012673
40,35.0023488261427
30,37.8162461373628
40,39.5097344597104
40,37.4214527590092
40,36.3838389543008
30,34.0290205900592
50,40.7387678196091
40,37.8933331097663
40,45.1379450889362
40,38.2600616124472
40,31.4911592948468
50,32.4714291870129
40,31.2599569228063
40,34.1808523373797
50,35.1668637031191
40,35.6068839890904
40,28.1771633948485
40,34.0023909810978
40,36.6788316784271
50,37.3671348689284
50,41.0368866242572
10,38.6422435354355
50,38.56328037612
40,43.5982513590158
40,43.9528236923555
40,46.0256957122594
40,44.7281332391828
20,37.7853082877294
40,38.0505644500104
30,39.6431862266709
40,38.417574853022
40,32.6582178091912
50,34.7818438536175
50,34.0431469303558
50,31.3847109724512
20,30.6021301263273
20,32.9111037442461
40,34.6533451184942
50,40.8147151413092
20,40.0948635164082
30,39.8470332332876
50,39.9090930185182
40,38.4483212385568
40,37.9682536271571
40,36.2367108601004
50,34.5205670425545
40,37.985470403395
50,35.3121112143794
20,32.5419889250965
50,37.918131063175
40,34.3259780091629
40,36.3398940840634
30,33.4614177440673
40,32.1467687369867
40,29.0667906654158
40,26.2291500866639
50,26.1808104581149
40,24.7725880215744
60,29.4673794861511
40,29.0401956359496
50,29.3574510561726
40,29.4656577126098
50,36.5445283737725
40,40.874773871243
80,67.3449195260926
90,83.5971486182887
80,75.4182520346496
90,76.9600453670943
80,161.436131993518
80,63.2744549543223
80,59.3460762428739
50,50.2830021226296
50,49.1873551869049
80,52.1550541805683
40,45.1107184493464
40,37.2664771297508
50,38.6537864799852
30,36.6037403932987
40,32.1332554818855
50,31.9008049343166
50,35.7217436746689
40,39.2314379918613
50,41.5384328606133
30,40.5773209853012
20,37.42935131646
50,43.3938145521308
60,46.2641493596055
50,39.2210394153459
40,42.9462682144928
30,47.0004694156965
50,52.7237983764865
40,58.7351752551519
100,190.312709884953
60,198.507358009187
50,177.507276910715
40,100.576280797975
70,145.210818513813
430,361.474633048461
130,275.998098080545
100,138.951073759041
160,104.495102736676
450,117.660151317795
670,486.264025599149
660,637.560435203892
780,83.1616901254117
620,126.740038020121
90,104.782068192296
100,123.536998905192
60,148.651092280948
50,59.0275988710483
50,48.508791890149
50,48.0143419053717
60,47.5954056499836
40,51.8522340550871
40,49.8034652582004
40,38.9989489450091
30,40.5824823385759
50,43.1014712270682
40,46.6039070318063
40,47.233664748155
40,46.4767420038272
30,47.0702320417754
30,48.0149680862371
50,49.2442084402417
50,49.7511270519168
40,50.6294938145563
40,47.3282041887347
40,40.1098642255592
30,35.2080692713844
40,175.798712975408
350,192.956454257044
70,142.444730574745
50,82.9645495839317
450,428.968937343321
60,106.918940898289
140,117.393696056415
320,348.460620621012
220,155.525119135224
90,66.0127981853635
80,119.818623080034
80,63.6095450748504
90,67.4927078088304
110,149.339683150086
400,79.3802841850788
190,138.587627496286
140,451.436495133062
80,138.195187071168
200,128.60497673544
220,119.702919388889
100,105.89046706613
90,104.557089160963
100,87.5113379213666
90,72.8662519405683
50,33.2819178597528
60,39.2032483634455
50,49.505971492621
40,49.2275584228535
40,49.2105489768216
50,49.5689818257548
60,51.8307305013006
40,41.9422354290635
50,39.0013048266912
40,41.3280407236413
40,41.9180195235367
40,50.6285310586898
120,89.7244736094598
370,46.775607718801
330,101.419957257232
60,42.3856877341853
50,41.2335639654776
50,68.0230925411187
30,75.6755252560727
60,200.194064938548
70,472.84519608699
40,582.815360182511
470,680.617072063389
360,409.075264006347
260,61.8712817216867
420,40.6951481989003
70,267.403439604576
510,361.38622549196
260,181.515413665522
280,307.037196408364
230,236.646429804513
270,168.825840029832
430,147.206477988811
120,247.413895009532
110,260.481707595619
120,265.770379412743
580,152.421640751404
350,138.879397602201
80,103.629834653248
80,121.828925196494
70,122.280223330245
80,129.789576692729
70,43.561559126603
70,62.7377113570706
60,61.4022745243768
40,54.0080755448776
50,48.1720501190707
50,46.7276956032998
40,44.4569121027798
50,40.7484407127287
50,39.6587102379049
60,72.0068488461978
320,53.473600255714
200,52.5539121561517
40,69.4636319813868
80,62.2480111479621
130,77.6466260596476
70,61.501362788795
90,61.3901153688698
40,95.4923002366484
70,180.978893929868
50,69.8041854261447
70,71.3639578456437
60,52.3987243375711
40,44.0904500886763
100,102.01050460486
100,128.382626064697
100,140.19174649344
90,105.964087338124
120,103.845218093835
120,107.287317697066
90,89.45405052028
80,66.2977422582023
70,52.2766262827624
70,56.0855663837112
50,60.2965288596773
60,75.5868386242194
50,66.3290485752976
60,71.8966799304717
60,61.6136904810181
70,62.5418976875765
60,55.8167953269648
50,55.6886110064083
60,54.8565542557551
50,56.5572624343489
60,56.5199970075862
100,52.9232161290669
90,49.5599831270041
310,191.783629693032
90,190.098057207154
90,195.306763294229
350,98.0736775707937
340,87.8919383895203
220,87.8842734806425
90,95.7163864239813
70,68.209109046122
90,80.2365029943822
420,189.72615969909
160,112.380350836134
110,136.338795782422
350,195.233455427408
270,310.428664634207
170,236.905665301018
280,148.667493003162
110,133.269279383456
110,153.820772725193
170,138.470371722227
100,136.945910960225
140,183.216676755277
120,184.834834267025
120,155.886114417777
130,109.495283061245
70,107.072186613851
60,74.9341692857926
30,56.0838224580987
20,53.7486137496178
50,54.3145432196549
40,52.1628475315408
50,48.5886024769971
50,40.3399724923618
50,40.1504282512619
40,35.0779967503747
40,41.1283854104596
50,42.5418074596113
50,42.4805541557321
50,37.4863046363616
30,39.3435406873214
40,151.602269321088
60,55.9731036848962
60,93.8146515715035
80,140.197487149633
50,68.2436721942104
60,114.878122451282
80,101.59535472314
60,225.459314702736
240,224.546530596875
220,262.774536212575
170,71.6999320336973
100,105.974321256217
100,108.844071821516
90,511.498980390779
500,126.608443793172
110,125.595708297471
50,66.96509984863
70,58.0380663668727
20,28.9191199539185
30,34.5263812546586
50,42.1507276323198
40,38.5263622613826
50,33.9477717722894
50,34.6538985703773
50,36.5143842972949
40,38.8824273124521
40,42.9959893412114
50,29.0515431108965
60,29.718399034689
60,54.1376537974603
50,53.5439362258157
40,50.110897425428
40,50.5577649918307
20,46.4013144502322
60,59.2885912289343
60,66.7419943497072
150,65.3055978207278
80,61.1659509625535
60,58.8935983128687
70,48.5464136837423
50,54.7699738780319
40,55.8636989596358
30,43.7275602356636
20,37.7891503407005
60,48.3276268981004
60,44.3344959384173
50,54.5877776322015
50,60.0295709974882
50,65.6729165948422
80,72.4641609757464
540,133.057381386757
220,115.687233054399
120,120.690292815134
90,89.5943662973843
100,72.2846832043002
80,65.3564033181264
30,35.1127616025333
40,50.8997791084006
50,50.5460117298006
50,44.8766639888916
40,43.534859792461
50,41.0783836441741
40,38.9061961219956
30,37.1659775549489
50,36.468894158667
50,37.7204958602516
50,47.6331482137507
50,47.0364095896878
40,48.3754831168919
40,48.8386629255609
50,50.0515157046988
60,50.5232866147645
20,62.268487805716
60,61.663117936543
40,78.48864134519
50,82.9277537677246
40,91.3964749469964
50,51.3360063549405
70,83.6704801386152
70,72.50734268102
70,125.259593201742
50,71.6151213571318
60,79.9311334727401
70,102.768009224028
340,211.295946052013
420,176.118140378729
230,199.269131723952
440,231.88513981824
250,163.316137527144
370,96.2895464210996
270,93.3831298864634
90,94.7642490922039
100,90.7513381262456
90,100.423119198322
70,112.399520693818
70,82.6063677129303
70,79.1253689775471
40,50.7717913163295
50,49.4730835176789
50,47.4095956007918
50,40.7041840526297
50,40.3582750710136
30,38.9847434765756
30,37.6686895532671
20,37.1345080258627
50,38.6916298301227
50,48.983702805033
40,52.7210390995881
50,66.9609724189002
40,71.5152747268038
40,56.0104930538935
60,73.0462313680318
50,42.7962573056965
50,64.8103963393421
30,58.5123252175769
60,46.19564088173
50,74.8902455459365
130,79.0469198769707
40,56.3048177202793
140,42.4549437789895
50,37.0660325150805
50,46.2094415082689
40,52.2038613443779
70,87.4239069178511
80,42.7966181342758
70,91.0633163515801
90,91.4076060182966
60,118.46011987002
60,132.935459686606
100,112.419423666124
90,150.271172585369
100,104.29463079694
60,99.8117072868072
70,102.02577371754
80,102.277102641636
90,120.35629767311
80,130.382733795941
50,115.32890748802
40,48.4104912783762
50,47.1870794900127
50,48.7811588068801
50,48.2220296342864
50,47.6386125426801
40,47.8202673795728
50,52.1511810462673
50,53.1214846061635
40,49.2037159221169
50,40.8198667633975
30,31.993268239041
40,42.4651692264223
60,97.5325776504811
80,100.220027616211
70,88.0234494253144
70,97.0071308743106
100,126.964254151764
290,310.802832204909
90,113.189150588888
350,105.347941861544
520,435.10973814819
290,304.847573089847
230,348.573373592623
120,167.948865304901
220,316.462903562615
140,294.826429082823
140,301.789908468881
320,328.757222010495
390,147.792859467321
370,147.893102653837
100,342.382540841889
90,91.1106945037849
100,97.4312286952858
70,86.9882468220927
70,123.030293962069
50,80.2683492945927
60,71.7577746110378
50,152.751235785031
50,50.3387752784855
40,51.1125693891728
40,48.6355533855492
40,48.397018236588
40,46.8244636945934
50,38.2707767914735
50,39.7631716035482
50,48.6164538705095
50,50.6178799546795
50,49.6751408017978
50,51.4446250002063
70,66.6398996706587
480,52.9343406296292
530,62.8261420659198
100,182.413104293153
170,168.225729950637
350,317.683524027319
330,294.7359165978
120,129.500060055738
130,127.226260388805
160,124.982343252357
220,169.134300023422
160,163.347640514176
110,120.154137891995
120,125.07722306514
120,130.956670715213
130,300.409057689359
120,143.296768590977
120,117.375688013383
140,120.290083709165
340,206.182703653739
140,142.090316001497
150,150.649176196682
80,91.1114064987393
70,80.0936893131475
70,69.8268017327923
80,69.7167376358813
60,69.7015155835846
80,69.2745243253029
60,64.1998994593655
70,67.2916100687143
70,65.0996364727242
60,64.0485791428439
70,62.54844666377
70,65.7456048753296
50,44.0666792667813
80,104.552754513078
80,74.8221322250415
80,99.5818677007592
90,102.432991930555
80,116.321265745711
90,88.8093241519061
70,84.2112458143281
70,75.2022522158639
120,89.0337059016822
120,96.8628968176588
90,84.9013894574533
90,326.137559808388
120,508.234144165221
230,120.604766560637
110,158.450189602028
130,132.289421202683
130,144.852360680196
150,110.05675351481
70,69.6737121531714
70,77.4829635491637
60,117.011185605857
50,59.1538188080731
50,58.9233662992047
50,42.1172663110234
50,47.7553482722489
50,49.9288335704343
50,51.0142780173746
50,48.2435312101046
50,62.9767504726195
60,74.635808352209
60,77.3440005072456
70,69.6938460890944
50,87.4928603732523
90,106.956900151472
90,129.644506969721
100,202.631658919399
100,132.133821967773
210,130.436609010678
110,137.809278413359
120,90.0505877032476
110,127.526261850096
130,84.0722202254356
290,594.196501888828
130,175.798008984493
130,186.434588240804
120,119.402659914099
130,118.25478925902
130,138.172263480986
140,139.497293886203
130,135.595793798887
140,120.588260327115
90,121.310906158549
60,71.157534184763
90,68.0906204946765
50,45.6430462349503
50,44.505653149371
50,49.1943138405024
50,62.7983280797529
50,66.8368441143263
30,41.7264876774875
20,45.4664450183051
50,59.4971201794799
70,63.3083602544576
60,60.0535115183086
40,79.0360265237038
80,77.6148621931607
330,77.714960392461
50,66.1983827103458
310,308.787241075366
140,295.457644783436
140,282.22694270738
220,248.925275551572
80,102.829114298099
70,88.5806969703983
90,172.86633181925
100,196.781110502136
100,201.203477491462
110,151.373781056467
120,111.676850940686
110,108.641310998716
70,68.9082434545675
50,58.216470016084
60,69.5010735499595
50,60.8478757897807
50,63.4852304707442
60,84.3033771597885
70,73.0014303362608
50,47.8392663128362
60,46.9798281577935
50,49.9497106259087
50,51.5898239367244
50,55.5654795791012
40,59.664080436974
70,177.797580182477
60,228.92708486625
40,250.288314077946
50,58.3660381388845
80,73.105923514605
320,75.5795238095347
250,206.93514139648
100,98.7348948298686
220,134.751870449885
100,125.884200822612
90,106.733425119116
100,87.8628482557538
100,92.9580921677169
60,75.6977030787063
80,91.8611330804826
80,89.4084189253374
80,79.2777237307676
120,65.1626030089047
90,62.3342673034781
70,70.3207006353121
80,71.9464934631823
40,87.886078615254
60,97.0009364286248
60,52.1852164303944
60,53.6557368598223
50,50.4917939490036
70,45.6329827101513
30,52.8915894034851
140,67.4073146974575
100,162.641139961907
90,182.602250785072
80,191.260962564322
110,114.643581366579
60,99.8493767495707
400,216.92988563989
120,110.302340944165
70,115.084771077724
100,126.217634808074
240,109.240567420291
100,213.667486102511
110,114.718512451141
100,109.278307329149
100,106.80978668923
100,104.342203831526
110,113.119442485834
110,112.044943417718
80,318.880749254848
90,102.323547737058
400,310.129375668238
120,164.995358075848
120,157.647872395015
150,135.058404027798
130,132.439008055212
