"Appliances_Real","Appliances_Previsto"
70,100.60723617041
60,68.706820671915
60,57.0578977648574
60,77.3527696733057
70,57.8865368449309
60,45.6936534130424
70,58.4425545639638
50,58.8715281679856
50,55.6317657794137
30,60.8118068003799
40,53.7695199023147
70,51.7346617626333
50,48.1215588661818
70,68.16738785252
40,41.621636076831
50,39.4724161063981
40,49.4394543226409
90,109.90795627504
740,194.77843821139
590,224.473975831208
280,251.189487373492
250,214.378101618963
50,230.656449239192
50,271.07582701938
50,270.865933143187
530,352.533892029206
340,92.2884740243235
70,32.8943622601008
50,48.5259132454012
40,44.0141365491778
60,173.637652477943
110,172.041247780893
290,136.635368257207
110,158.211266976018
150,145.959385962986
290,107.317199954286
100,86.8890356751273
100,84.9819355395692
360,83.4878070561773
270,79.8382136565112
90,91.3182005482497
50,34.7634280564974
50,51.7239403296319
50,54.7057752857752
40,35.8268092606483
20,38.3431955385242
60,49.8049584909875
40,42.8732083482505
40,40.9096830114675
40,46.2561949402667
50,40.7050006102063
40,43.3156092432215
50,103.494638779324
60,130.669774410842
40,90.4389744489266
40,201.039021219623
50,295.319282319678
150,256.831847019029
280,312.667432766614
190,175.397083806442
40,75.0609274004871
70,68.6822961589945
60,66.0268817595773
70,75.0495240752808
30,76.8055952234053
30,75.2745350182757
40,51.101255002908
50,56.516400813636
40,70.1647157090822
100,84.1166597894767
180,82.1618870515075
390,79.019985840303
120,258.641777204275
120,134.534225485013
90,206.295588344886
80,182.729676953906
110,162.226636812142
120,126.930433895513
110,132.629884890933
110,69.7522870113606
60,87.0505237464213
60,91.4815404927705
60,56.3660726482392
60,60.0643474330611
60,57.8127490598209
50,55.8691689410549
70,57.0026164270825
60,59.8352903072527
40,62.0771475525621
70,62.867790381662
70,60.0377154036372
70,94.5096674357765
60,54.5731162815516
50,122.591298736171
30,111.733419720424
20,98.2695340362019
100,67.0802638468394
60,76.5942728563852
50,60.4232529834374
50,61.9101622771605
50,65.9227331313735
50,52.1856711013061
60,52.84301611021
70,82.5792919787808
70,84.3650064067537
100,169.093356842626
80,59.7372681840982
130,109.151100727539
60,74.5540000656262
60,66.0602714295611
60,82.6858183384252
30,89.9291068857014
40,50.4342343334469
50,48.1245327300912
50,49.078339691757
40,46.440682563393
50,51.7230136917712
60,50.0188624347354
50,46.7676641436572
50,47.8067897373066
60,47.1248652991003
60,46.036667414445
50,46.4833448455899
60,48.9318834245962
60,49.9299644589398
40,43.3801215702424
50,71.4971058703547
60,75.0560701128924
60,59.5964537140071
50,75.0725740605503
150,80.7463934395939
60,63.9316926047093
540,102.324271591723
240,148.970770183742
50,31.0384826886101
40,25.6638802351066
50,27.6303733250585
40,26.6322366690744
80,76.9308897853853
80,88.5783279137217
160,108.926625039627
100,51.3929607292235
80,73.8856356040438
60,68.1682206892797
30,27.3825831641987
30,62.6868073075084
60,58.9563651181373
50,49.8083022987912
50,48.7803654625144
30,34.4329222995589
40,56.1223828835334
40,47.8772659417024
50,49.0474019859681
50,51.8742667896419
60,61.289852978633
40,49.4340039990068
20,48.8388255985626
40,35.182236515115
50,27.3484900372864
60,120.087269426305
40,22.936803765735
30,38.9956348366827
30,68.368900570234
170,86.6305417727691
350,353.697323848702
270,439.828661200188
320,463.944411335469
340,257.073215827911
140,257.56951832253
70,211.085825602018
110,118.883327319897
50,57.6930921951436
280,154.759178747894
200,161.652062037879
120,135.110767833376
50,109.548355112193
320,129.436924601016
310,151.93965309279
280,153.062695862579
180,88.3032726457829
90,133.258363829657
50,41.5142447684759
40,46.1800255338308
50,39.4725829479761
50,37.3319062589753
50,34.103195272823
40,39.2749161645962
50,39.3733551629466
50,43.9776986352541
40,106.663104094932
20,42.6733427182499
50,48.6729614502622
50,49.0806151423519
40,44.605643918779
30,33.0377465736052
40,40.9312724697526
40,37.5383562684209
30,38.3655201065544
50,39.6561184932034
50,41.566283696463
50,42.2216353208075
40,43.7993262713369
50,44.8475620099248
40,52.2173338629788
150,303.266196574886
150,257.246846729061
70,74.9606197612135
320,107.834672473642
90,120.592875327817
80,61.9182196766867
70,55.3262032304764
50,65.9690721146797
90,75.943420150937
90,86.9669094172732
100,104.98419515784
100,110.932499861126
200,154.622830443969
70,42.9170524433112
80,80.7595966828
100,99.8540921368915
60,56.0476109183367
60,89.5655195936077
70,53.1652830080545
40,44.5447986709737
60,42.42457963301
50,48.9158621048255
40,37.0733448499575
50,33.5910864068785
40,34.0058466302237
60,37.8080658980407
40,50.7076744770481
40,55.027702891035
50,57.5419484083043
90,61.0036035268931
50,56.5225798808858
150,47.2182934085348
60,43.9387635730292
60,42.9107156275357
80,43.3952922875733
70,110.521706074956
110,108.703710830494
80,119.423533982257
190,78.5094074989291
110,106.71191654925
100,111.391440806008
100,116.14985204098
100,202.145173050216
90,98.3098873619938
60,69.1304004760061
70,69.1258408420017
60,55.9080965081994
60,53.754832122909
60,53.1511866731975
60,53.2496976331664
50,51.4597326122337
50,74.2595027644967
60,50.2980755184788
50,47.7775469485853
60,49.0821163697765
60,49.4782831563332
60,51.2986444958529
20,50.8850467579528
60,59.9997995634476
50,57.1870624983369
50,65.3630029198835
140,73.7691648476284
50,31.670825331563
50,84.3841383370651
230,92.3528153213327
50,49.9280626503162
230,269.799327536817
100,66.9784190441383
120,91.7487484165316
50,46.6957307998982
40,32.6785725253324
30,50.4534966135726
240,95.8964409637422
240,230.211211742848
110,266.244751803894
70,58.5246463821802
90,121.809387215815
50,47.1012443016833
60,72.5427326273787
70,70.9281147902005
60,72.2038193803607
50,52.7130112348597
40,49.8720806399677
50,53.3241441494996
50,55.9764616681146
40,21.8734262047804
90,57.2710957241282
280,70.6478053838757
80,74.1428193725607
190,103.982009338676
160,96.0936513742328
40,48.5199017362385
60,9.5375307362083
60,57.4897549385245
50,104.781858080377
110,132.333271924872
130,221.573679146891
90,90.4175501793326
90,108.448793457699
60,54.1886180506156
50,57.5827818196207
40,58.032330536223
40,57.0211239011721
50,53.0878090085396
30,51.6707281964185
50,51.1405756300432
50,49.7639717919087
40,50.0641132800705
60,48.3722600203424
50,50.00724838262
40,52.4675268966964
50,48.5984638319124
40,51.7344440233891
40,137.738421372252
70,76.1317976202491
50,72.4698711830668
80,70.7153505249807
40,59.2002773629241
40,119.057644595113
80,55.8931805335298
50,36.7304390138684
40,48.6940951246313
70,53.3881558718591
120,70.7457120463282
70,63.7419797604261
50,53.892222961871
90,180.642698712165
80,179.156722910952
80,165.280193127958
230,151.118342167097
150,136.742762311751
90,113.712283389696
100,78.7220088627102
80,73.4485485684052
100,66.639664002409
110,79.304970606772
120,78.8660988192059
100,73.645760686277
100,95.9201200773402
70,60.6082588270707
160,112.843276178626
110,110.971023120381
70,92.6308038311148
70,87.3221664666042
60,84.5863770871124
60,119.313270367646
20,36.6593993497428
40,46.4117482246305
40,47.23247746208
60,43.9761401934682
50,45.1016986142428
50,45.0963074205976
40,40.9879587077653
80,67.4520246348567
210,70.6368476045815
260,78.3556430480155
110,145.569547056356
100,146.68186123882
100,154.500922007908
100,163.429188827149
100,203.839329054193
540,80.3974315084349
300,267.416780403748
110,142.297940848876
250,255.870409560445
230,227.924106500617
220,174.630235102017
80,63.3298033762239
80,69.6578887745052
70,72.3048928565773
70,137.730994477584
80,86.8109803989239
100,86.0930863822956
100,114.995824464403
130,118.937791526262
130,180.683409531889
60,115.730000425893
60,64.3925259863626
70,64.2293833946179
60,72.4407314417244
60,67.0864723230783
60,68.027018672113
50,46.5869422727173
50,49.9070584111458
40,48.6661079893659
30,40.2640645908118
60,49.1950641019914
40,39.0547441594677
50,35.9038341307337
10,38.8830012479037
40,132.57132218492
300,88.922103379283
210,100.930558839544
310,99.7609774885242
350,102.629642330293
140,102.856568661899
70,78.0229424998631
30,76.8041733961442
50,79.3347134958815
170,195.458235056927
60,72.2330158715134
40,67.5757639011435
40,61.8602797517437
40,37.0472895637451
310,128.144134969572
130,125.321528305233
100,139.109307035694
50,46.5177373638923
60,40.0095518831898
50,46.795978036275
40,36.4170041909013
50,38.9951678045614
40,43.0625531778081
60,43.8389501389472
40,45.8349106986999
20,47.7760808093026
50,47.282032538594
40,37.593515618059
50,36.1875602251594
40,45.5943729535452
60,55.6857563297823
40,68.7282742748382
100,127.152771070715
50,123.437876284961
330,164.70236075551
60,59.3354639412977
80,57.7695704311422
60,146.908652611836
60,49.408152490588
50,58.3678728678519
60,69.4575155469952
100,86.0245576816992
90,91.1744755608762
110,112.52547595488
110,115.657765629446
110,124.15627628177
100,87.3069630456899
90,64.733163585245
60,66.5260988196807
60,79.3222126960069
50,45.4221206788343
60,48.648770740787
30,44.5353862888417
60,48.5598138470638
40,41.1085568921168
50,48.0707568810938
90,58.2038130997329
90,64.2036018022896
30,85.8914911140184
50,81.9782496768985
50,50.6552388878675
50,47.0500731637151
60,41.832956388056
50,54.5628066864229
60,52.7119528058922
50,48.3098572623042
50,45.7395943348417
50,43.4266262544228
30,44.3174181434326
50,45.5471138920583
60,42.0704241105548
40,53.6301202109935
60,44.4727556287389
50,40.038894299305
40,43.3638894690115
50,36.6358523484077
110,124.546784903398
110,110.678282281695
70,100.835666000934
70,89.6437393919253
50,57.5290147583802
60,43.3392626413164
50,53.3224128382282
60,44.1830382098597
50,40.407984421189
60,42.6302697496816
50,48.0803039402319
60,45.9663724788117
60,42.1925075919243
60,41.57776630235
40,46.4741261973621
50,36.9899000194917
130,59.9275673010968
110,73.6704796597443
70,94.7242688542015
80,116.769981448167
50,234.229213050895
600,433.943420807516
140,239.542141732946
360,251.958498053538
260,149.609388660156
250,132.615236219303
100,273.588924319275
600,328.225433901467
370,300.79373985707
210,212.910225400109
610,183.281857900209
300,274.94753028384
100,79.8700101038767
80,77.3796502182624
80,89.3471394687027
110,103.363553374442
60,93.8498690096871
60,43.7929137483461
40,40.7706341432359
60,72.4716124797532
60,67.244875741883
50,67.9957702514911
60,70.3946062897735
60,60.659655783719
50,36.7087359430377
60,39.2449787645411
50,40.1153393724515
60,37.9105013845773
30,39.9487233505103
40,39.3723388785046
40,37.5676347364652
50,40.8748657928844
70,72.8533081650315
90,45.5501208273187
70,51.3351034184203
50,50.5999450333219
50,53.2267691716931
40,43.2580178341201
120,43.9397643358833
70,63.1087479817876
50,53.8798174222797
130,63.1946773183951
20,55.7398319467508
60,56.5545710562658
40,53.3300036017763
40,47.4681396511909
50,44.3002448227325
40,33.4193730236569
30,32.9412394148516
90,82.3980993203363
110,97.2879088374194
90,100.172919147584
100,246.551422446866
80,82.6378043009132
100,80.3248733571748
90,181.398172404497
90,172.046051745861
50,26.1049595060442
40,27.6699206885113
20,42.4843425135802
30,73.2441830713448
50,49.5243063833875
50,48.4757672831304
50,45.4623033938319
40,43.6031982883377
50,40.4120696552303
50,40.4961085481886
50,38.0324681117747
40,42.7983705418578
40,50.2562781202201
40,16.4077831654977
70,66.779542198496
210,94.170560578845
190,96.0212328430057
70,101.174961782566
70,111.7977413793
50,88.6639559064947
50,123.07417158454
80,55.4302556077333
100,67.3438046024021
70,62.4631139180247
60,69.6554752783137
70,76.4516230699435
80,72.0508270876138
80,84.6371546673815
220,256.676639171438
260,214.864878266786
250,226.582287956302
130,133.329181072184
130,113.480705732487
50,46.2186358155555
60,51.5806538941658
50,41.2894907459425
40,39.8056327996771
50,39.2620414409314
40,39.0366113253873
40,41.4151545746587
60,48.3607530792008
50,51.2239928800775
50,53.7691440955236
40,51.4786399794067
40,45.1386370950061
20,42.9924616512604
20,38.0804473285717
40,40.3060288965482
50,46.0403766121522
40,48.4740381840385
70,74.8528389628443
50,39.959686207201
50,41.4278475207966
160,103.997341182931
70,149.546365749619
50,51.4091502863372
70,74.854326649022
80,102.584888256303
250,91.0643353929104
330,126.111025521127
240,156.424914833217
80,167.716212714007
400,46.774811340038
100,49.0788449113619
50,58.133702464351
50,71.0891838462667
80,79.7449673854573
230,97.8281059874965
110,182.939566845894
110,77.3277080062333
90,79.1456042674293
100,68.1634085646342
120,127.700437785556
130,126.574221566011
100,85.4043145354443
80,91.0653633835126
90,72.6100943259948
40,53.3817584633621
50,55.265242769055
40,53.8308511138971
50,42.9273298321956
50,37.5647718896437
40,30.7904258639346
50,37.1485218259995
40,41.3117248115542
40,42.7779540869076
60,43.3292943469461
50,41.347955812198
50,38.4941851569154
50,16.4524984324538
80,32.5335995944629
50,40.0411672731256
50,40.0595183120102
50,40.5731550682059
20,37.99148761507
50,40.3950012029871
340,75.9242366862393
260,186.195656580208
260,224.954246284823
270,231.647765965866
240,241.547724056899
110,103.283295551848
330,137.272950946122
120,114.284423644835
140,124.903023974819
50,42.0849857187926
50,45.3609567704972
60,42.4544052003736
50,50.2902226705312
40,36.9717539220394
50,36.7849941162954
40,38.3754323629764
60,47.0271548017673
50,47.6236264154343
40,45.775776147096
50,44.2619311209057
20,40.4824882940233
60,40.9276509243357
40,43.7311871149217
30,40.3291167442435
40,47.5976258131224
50,50.7329804330248
70,54.4005507008415
80,95.3638771039677
80,96.7213523823828
80,76.1077023204316
80,91.297493631174
70,143.681533703604
610,87.9121183168006
120,81.7407488345467
90,97.9616917492486
90,102.154444147504
480,269.82721954471
590,404.755624629375
340,311.27194420743
140,117.710956209855
70,98.716519426082
320,111.721713259657
270,308.260768693423
80,93.0691652615778
70,103.078484566965
70,77.468541925652
130,82.1409724232894
80,86.1565284665688
80,58.3286516694496
50,42.5588007602239
50,41.1645774428349
40,40.4510855821362
50,39.9179663382312
40,35.8363078282482
50,41.1650770352062
50,38.4446904898409
40,40.2313650377516
30,42.2702734131418
50,37.4090227301409
50,43.1058441417064
30,44.4945119890675
50,96.206392762725
40,98.1178180002976
60,84.479629466271
80,87.3662715220646
60,86.9629869283434
60,91.5442952349693
90,79.8901076223187
80,81.3523723854706
60,69.7404341247716
80,214.454568883047
70,69.7390024600885
70,71.0139770914478
90,230.712629140583
140,325.907176874619
120,257.05108587573
80,255.188075220998
140,422.264636835518
80,111.524965768758
60,62.1236196445203
70,72.6657121167748
50,76.0764975176489
40,125.342310074693
50,55.6967898712322
50,46.7139389780913
50,48.7470992492759
50,38.6665785392376
60,30.3366619850006
40,35.4658215883304
60,38.7573676832195
40,24.7500444741201
30,35.5363336970931
20,38.7920320568829
30,48.4657137318615
40,52.2600399113045
60,51.3952966985883
50,52.4536948480161
60,45.3687512206103
80,42.6682191094912
150,105.545559890277
60,67.2713670580471
700,67.5551352491302
270,332.760061791077
630,459.79546666683
410,336.183220355736
50,226.053672140044
180,180.21506135356
410,202.325132371084
220,202.770246981986
90,72.4917406484949
190,127.185504956061
100,99.2946221145791
120,135.452856206813
120,118.728081948192
100,106.697373982956
100,89.2095342294264
90,71.3643568945713
60,53.3916937129473
50,61.6788375040346
60,63.4923478630283
50,44.0684552054201
40,43.3220825555079
20,45.3425002411398
30,48.3757074240005
50,44.8788220877599
50,38.875075790418
40,44.5302665918616
30,44.2088073122731
70,46.8112702657615
50,70.1065801462498
50,43.910550720955
50,37.0170206528039
40,55.6534349689726
50,54.1934041196825
60,45.1240773347078
70,57.6828368234249
220,61.5631657043619
50,78.8581670862389
60,59.854875547586
40,28.3157071021068
20,114.831787534774
60,31.6607857817191
40,54.0230702064288
60,60.7746753757462
80,143.551603756263
100,85.4893172098465
110,186.177284628871
120,265.950523814754
100,120.340768814916
100,72.9707901395526
50,41.5043599571352
50,41.2723390015507
40,39.3931341576931
50,42.493586950303
50,42.2662400578624
50,43.8676215485362
50,40.4963004208971
50,38.9155727198138
30,38.251807748338
30,39.2336642625013
50,46.4017365940198
40,46.9258068340233
60,44.6009897556987
50,46.5553104417717
40,42.6725053735726
40,37.5211750736459
30,39.0835589261891
40,48.4785912513534
30,81.2282897731136
30,118.038920792251
300,104.211759022719
70,105.047125726699
370,154.726822121386
60,78.5468991987732
60,65.9551051482638
90,74.0266594740884
60,81.4012553153042
110,107.952941335953
110,94.6155351833216
120,92.9910291327962
110,113.976244279872
80,104.191574488595
230,121.214679394808
140,80.3093873421044
130,93.6971584350408
130,122.26397984263
100,105.382473697529
30,63.7547645735965
40,82.3556190591006
50,76.1964375883635
60,66.2270165875966
70,56.5235538397262
60,51.1886033505048
50,52.8601140975162
50,52.3052841696725
20,44.6397930729555
40,41.6584724400171
40,43.7394072350706
50,48.2024425390971
40,45.7416025063293
50,42.7758177752047
40,42.7694985723489
50,36.4177600278482
40,34.4366691803066
40,34.7192041026839
20,33.1408800821608
90,38.078804113033
50,55.5790603168365
40,65.1157543439985
50,65.0636251097026
20,64.4131560095268
40,70.7413842415987
90,67.7147664653005
70,73.0412973209442
60,70.2565480386569
60,69.8070235556518
60,55.8824705486893
50,61.5251041188244
50,84.987431066104
50,47.2262976895899
60,53.6724805815942
120,139.882996635996
180,120.226618149322
140,202.440036040251
90,68.76030263269
80,70.2584704940418
50,79.5293861151668
30,51.7420911498806
30,51.0576011974953
50,50.7671491806725
40,47.9481100979791
60,45.7351611703797
50,52.5968163810146
40,56.5051958823498
60,52.7850237365931
60,40.4288991493506
40,36.8014092140118
50,41.7551273314909
50,43.535881027332
50,46.2521465445618
50,41.8441995701742
40,39.2911944494073
30,34.5431675026114
30,195.072263945771
80,37.1162522959513
40,66.3420099186327
70,89.2571805035773
280,100.642580664648
320,51.1399094974347
20,34.2758913034537
50,37.0658456131241
60,8.00033364557481
60,47.4893154503074
60,56.2509437284572
30,38.9162324401863
50,48.341814558151
40,55.8787357711216
100,89.6195704753248
250,89.5772138601278
100,326.127226722856
90,141.497713699512
110,289.2706003802
100,128.601799175241
100,125.950664519711
80,56.6259016914502
50,80.542136591067
20,34.1482570901727
30,61.7053396440857
50,58.8996655729927
40,57.3644533944714
40,39.8672796126435
50,41.0226882675267
30,40.1133803321545
40,45.973217550869
50,47.3571042152628
50,26.6062394062062
50,45.7541456166459
60,5.56326934772005
40,47.8304554768998
50,43.3890543692678
60,40.8177185430953
30,68.1470032313716
70,128.515449963003
50,83.6145218260148
50,61.9605328464377
40,63.1310312525442
80,110.548899324152
60,139.002842489741
180,144.550463244797
140,139.743883465816
160,156.001310969266
90,96.679922714376
100,90.468406715368
90,77.0867533999909
80,31.4494388769399
60,99.9226812245915
70,105.446434589597
80,97.8408253735663
80,101.432250181002
150,157.197824471891
420,205.551166132912
80,87.2237342903228
60,70.9906062132094
40,42.6038535853712
50,50.0578947038084
50,51.7631563359353
50,45.4457828717593
50,51.2632162653318
50,52.6069114549029
60,48.639107796661
60,50.4282514348395
50,53.6946027753462
70,55.3674707209464
50,50.4022233747296
40,48.305807474756
60,50.6264034070353
70,83.5086780491119
70,77.3695859320652
100,81.9746377584884
130,96.3540430802885
130,109.915633392335
50,57.226258368556
60,57.6803252801669
70,62.787912716604
60,101.100394471223
70,78.620355454971
70,53.0492591465039
50,61.4820063215984
70,60.0119412722912
40,49.3370768818071
70,47.6762246026403
90,84.148681731649
140,129.340870807735
90,107.634303891054
50,25.9991957969056
50,48.1223071009805
40,39.332515350841
50,40.5427974380031
50,46.2952452339253
40,48.9344564785877
50,51.7351725924528
40,54.8193596348883
50,52.3709531576905
40,57.664362036597
30,58.7486525932957
40,58.3908036097651
40,60.8591255806871
100,325.03502550103
490,519.103526688163
280,75.9529566791007
110,304.018590773476
230,88.3748533444332
240,289.32531018769
220,287.611325193165
190,310.25080317153
350,321.888731000576
210,307.093984259432
580,333.952304383457
140,127.115853291124
110,126.689465226202
90,101.973347701039
60,52.6736112640641
40,52.6765199700736
50,41.2817338233586
50,47.247401119081
40,47.4204544014577
50,47.7656241793445
50,47.0069042389088
40,79.2421471446122
40,83.8329100047218
110,78.5011024320654
70,48.4133138181761
210,42.0028227846222
160,49.2584537290013
50,61.438116010717
50,43.5196389406289
50,78.4732992909889
60,41.87295176595
60,60.286216611408
40,61.6256232412739
40,131.342699026433
60,86.3306058696124
90,149.65390121541
50,71.3901160747056
60,-3.47490234021539
60,33.1765912643833
70,59.121568072073
130,120.013910864527
90,129.724817957318
60,124.577902984626
210,106.037031977103
130,171.202728945638
280,85.5424409606152
370,88.391178306933
310,137.648679068641
70,71.2292201537266
50,52.96477985645
60,57.5737266382502
50,53.7346226925614
60,55.3768443380826
30,48.5290306232788
20,45.5157036310792
50,43.6600137524446
60,44.2772313524024
40,29.5233309330279
50,50.165258158368
60,41.8346264282109
70,101.864205231782
90,107.174545800562
300,332.788685759644
320,306.462816170866
210,269.142166776419
120,231.173657379246
50,222.381021388196
180,204.267456478586
110,111.077248422591
50,68.3475586976774
40,113.302653801007
90,30.7261888632133
120,71.6073105592899
100,146.49374496776
90,156.291649085239
530,339.468615802689
710,359.181046476867
90,211.872444704506
90,85.0730225764752
100,159.331462366138
640,310.104382932473
330,283.463080508717
320,364.137548320565
390,631.116311193658
760,228.384864722092
120,160.380292572448
140,161.070170731135
130,106.793865628734
100,83.2993059224379
90,77.935762477549
60,65.574768443134
40,48.7988337178264
60,42.0861922718865
30,39.7074853181858
50,40.2566390118191
40,40.7112291963235
60,45.2424534950034
50,47.1282901191372
50,46.3626930761957
20,48.1927685625975
30,49.8418072161881
50,54.4787872192799
50,60.0159046318448
260,316.030898683813
70,92.7227657522116
100,50.5002844434407
50,94.8203117970758
50,86.0358594873789
60,55.9161012875846
60,67.761440254389
40,20.8178990918209
50,80.6781341310955
70,73.280814342913
80,95.2432300852572
360,128.290718656865
590,155.070209825044
110,58.3452283428128
130,120.49385234877
140,129.295077910677
150,162.876795471355
90,139.314417290244
80,123.548377089324
60,76.6022035955326
70,119.340711291311
60,66.6137108333644
60,58.7093066252865
60,115.513507706785
70,65.3610315985746
50,43.527759858577
60,47.1714708278568
60,48.2558108032461
40,39.6786800898792
60,41.2991313656695
50,44.4560741165179
50,44.1862487687996
50,43.6982892988651
30,62.2272426398375
50,106.879786416077
20,68.5505251947196
60,77.2683339322983
50,90.2217284718073
40,32.9227441656741
40,37.0241120071382
90,57.3243355111498
50,41.4029460204315
50,44.577721794901
60,57.5500579490805
50,59.5122393540145
80,76.3919122303045
80,105.531512819196
70,102.597758792349
240,98.9221154205982
250,101.043889965874
80,87.7255651464308
70,83.984305361342
70,71.7182969881589
30,42.971039929369
50,52.8684226908638
50,49.5819807155417
40,47.895644130667
50,45.6003208603814
50,41.704432680919
60,39.0065112137024
50,39.02784462891
50,37.3139221888552
60,38.8129235784726
40,37.8560599524877
20,38.9593778189318
50,49.716545412242
60,58.9780859106566
120,32.4122411405628
350,43.33128566695
60,54.0213046469662
360,89.3409528813346
120,91.5170545031109
110,107.949150974561
70,114.925273184949
420,113.816244638247
230,109.164452633415
690,114.541855138563
410,107.34563177424
140,294.135323865919
110,299.106982591389
290,334.821437555546
90,96.981793463858
100,90.57553218553
80,70.8677220382235
110,74.3864391410743
110,97.7745398981805
120,136.079783081192
140,108.273573215776
120,105.634245230868
100,86.5075911406527
100,83.6865927175022
100,73.4097242997851
90,70.9448962884084
90,68.561395216273
50,54.6752569561167
30,66.3071855657227
30,49.4762006522184
50,50.2943786880945
60,59.1992405044564
50,59.609216277869
60,59.8789313313424
50,59.6790203865714
60,59.5273482808026
70,59.9592618529045
60,55.0723902077226
50,60.6179282893731
50,60.2669622163642
40,58.571141153176
40,58.3883178880809
60,57.4254335506576
60,52.2030894418066
80,76.4644041308219
100,109.242071868446
140,163.471340598816
130,181.1152647874
360,373.609509381315
150,164.1633482683
120,135.092278824832
110,132.450815543621
110,126.3153997098
80,95.7041618411881
80,80.4096480146115
100,92.8291861470388
80,101.753235896315
460,132.339823917488
120,135.756316721986
100,105.922742282988
220,192.009750252933
240,186.866168833563
190,156.019378756504
70,131.074747342985
90,102.22277201094
110,143.939941617285
130,123.906635104808
130,106.684957360354
40,55.6106002464062
60,39.1678511442946
50,60.1103355964884
60,60.5685023779609
50,58.3929044318742
50,57.2423175379811
