"Appliances_Real","Appliances_Previsto"
50,56.432162069285
60,47.9516762621393
30,42.8983820474721
50,46.0202727987547
50,50.2533152813442
60,55.084879916476
60,141.802152586013
70,63.6351439699407
80,62.5126899753828
70,64.5033461902748
80,65.5064846527933
70,69.5689183090444
60,55.2063520647947
70,46.7885923448893
60,59.7411950377613
70,64.2017569009409
70,57.7848654662097
60,62.50834966125
40,46.2373982684207
60,52.7541357887209
50,48.3218422880999
50,54.1602304824592
50,58.9011275296579
40,53.5678512355502
50,75.3039605989754
90,77.554229760287
140,113.411912109682
130,131.013691242177
120,136.439617770001
70,92.8222360130687
70,72.6003469985945
60,70.5575399751622
60,47.1200668664271
50,52.1652993381908
40,53.2864784669068
60,49.2833859508336
50,50.203125666161
70,44.6913296374118
60,115.267657060418
40,63.0595434321506
50,42.5394006895144
50,52.6645556172809
50,56.2421369395355
50,55.1611147123995
40,44.0227917371517
60,48.5784107608781
30,46.986720847019
50,39.7711939979045
50,56.1063074494619
50,48.1924759736441
50,43.1906826479279
30,38.3198787062358
80,75.7041275383219
100,96.0643910186499
120,106.889959335356
320,152.077235331765
450,306.860703647693
100,147.899043998084
140,132.039361683437
160,117.877130615446
110,123.489195106879
120,124.349526625449
130,128.211076289715
70,70.8478199874683
40,57.9099217870016
60,54.1903501658897
50,52.2578721960922
60,52.0477735538597
50,51.0139562713216
50,51.5746722601941
60,48.8533634656153
40,45.1095304055602
60,53.6438839601073
40,56.7807048225513
50,48.3402689366595
50,59.0440262941281
50,60.4233891959927
290,46.0057736507223
330,77.9844280288565
280,82.1872296592643
150,86.7373763020865
60,95.6023361745501
50,102.970183387175
110,106.720038780343
410,112.827504671435
100,70.5546363573057
80,77.8168884213655
40,80.6887151445659
70,18.6764767948854
60,82.8057673145742
90,81.2747405706253
100,79.8758025667615
100,105.13241636948
110,109.852395961464
110,93.3390288480814
90,109.668893877823
110,121.633179255121
210,138.119990172228
140,140.862430041731
100,140.710030937031
110,131.813228782395
90,127.63147575955
90,143.990527779409
90,89.6693271292358
80,120.936438284921
60,45.460996169879
50,58.1168291267824
50,55.3525063712778
50,56.1807557677096
50,46.8287827665822
30,39.3261029657274
50,47.9957538783333
50,40.3687236729276
80,40.4146499047663
50,17.0337594204517
70,49.939531912849
60,59.534886693191
60,72.3738186757952
70,136.830385898561
30,46.3047224294785
50,46.5626755475178
50,55.385321858323
50,58.1962135121775
40,61.5476535164647
90,61.8182687279374
90,64.7099514056592
130,82.9902543310099
140,105.745901634946
130,106.42477043909
560,152.462616253069
190,124.54201198117
80,154.31175247309
90,145.073777078517
110,91.4259157387199
50,58.597878549572
50,50.7975486073162
30,44.4041352056961
50,48.4443790882671
50,50.1227099856436
60,53.4947792584492
50,55.6421784505161
50,50.1639270380772
50,41.630430268961
50,42.3550870592647
60,42.1475664323999
50,42.4383403862382
30,44.0685163456315
60,73.8448604310734
50,71.8401885372669
50,66.950151522379
370,75.5841124870536
80,114.862543310977
370,111.598581441517
780,134.731543733171
520,182.612721640156
600,374.825931685192
530,242.908416850703
240,244.821629646104
80,254.426916724861
60,263.835247379237
50,280.798060538556
280,257.785761367357
660,339.502816163936
310,285.739814640377
330,280.75041244319
320,179.563258496843
200,335.241231805868
180,221.764632566477
130,312.741232545359
110,147.267520331042
110,84.9983659596817
110,173.975532131182
70,130.405206909829
60,59.029808062369
70,58.5524787129053
60,55.2188873540107
50,53.9422276433192
60,52.5551484798417
40,50.8825455788406
40,51.9828891064081
30,53.3694378413067
50,52.9130730545955
50,52.9265580692375
60,52.6842985032538
60,52.0205665771953
60,46.6084335326423
60,49.7752313199893
50,50.221220067197
160,71.4774475224844
130,53.5687003993527
130,65.5959075872019
510,239.180456962996
500,258.871779463685
130,193.677827358311
140,72.6999673421255
80,86.1513579207125
70,63.3077631491708
70,62.2057196596702
80,58.7426214896009
100,97.138130421682
110,100.742720825397
110,110.080335888717
120,115.140770799002
100,134.832592157526
450,127.880425218018
170,126.350026740733
140,125.230564697381
140,124.654148719898
120,112.295705283053
110,114.133363590702
110,103.383759531443
60,55.6053684849474
60,56.1516592191802
60,56.2021843210074
60,52.3353911602052
60,57.9596522023149
60,61.6720965707142
70,67.2061953859909
60,63.8940029277885
60,60.3300203564226
60,61.5322252461315
60,55.6131133766593
80,104.258517750113
100,84.3002949376276
90,130.842244800487
100,96.1569221957112
100,77.50333126119
80,72.9206453130418
70,68.056376205201
70,73.7533788638799
70,63.3783710570393
60,67.7089777113886
50,60.4937320446815
70,68.257179066207
70,64.7009392621555
70,63.0077793588613
70,61.2083155553484
70,60.6997133457798
80,66.0255577291411
140,81.3359464976878
140,82.9932786407604
160,97.484002605498
160,100.928058071849
140,103.956302701579
80,81.9361371965808
100,131.469876173253
90,164.870004843402
90,85.989842298557
90,80.0252384007733
70,72.6572775887887
60,61.7967289389581
60,57.2412289126848
70,55.2482018586557
50,49.7461915062379
60,50.1244300892169
40,52.8512287683311
60,59.2545343004267
50,65.2935725610059
70,75.7122918101396
90,60.1798699017498
60,79.4812235505845
100,118.958908175521
90,118.559014647529
210,221.373100146242
100,106.838163915014
100,224.328280396424
70,263.015467278303
80,299.172921955892
300,194.382515368674
270,176.483468137383
280,172.15128804859
90,73.8395720240909
80,68.1962535167614
400,65.4475298963045
110,276.851491190219
110,229.764459416654
100,71.8133968321078
620,150.598894537714
580,165.848912601941
330,105.604171291513
70,97.6134731299314
80,91.7793120931035
80,77.8212001287334
60,52.5616458677437
50,43.0744349819406
40,35.2953208551733
40,67.6231844370822
60,25.9892325852598
50,57.2189237741053
70,60.023125569875
50,58.5829140277402
60,60.3399429592646
60,58.7800872013401
40,56.5028078934332
70,57.8563045861559
50,58.3526785689379
60,61.5741716890908
30,55.0595690082715
40,55.8224874784865
40,60.9208834551282
60,59.4153361425592
60,58.6921465043727
70,55.317492868684
80,70.9227838582693
80,95.5648405136169
90,82.8824505707788
100,80.7993955498777
100,82.2897175817809
100,81.3610319538526
80,71.35218115678
80,89.9802077808423
60,61.7972966254805
80,84.662648563573
90,90.7090139070764
110,99.4442718257901
120,107.401019366321
120,115.571847039951
110,108.137360668111
110,112.235270129303
100,118.698226184738
110,129.096265588202
110,129.170812847319
100,131.411517504319
110,235.315401644669
90,105.662285728404
70,110.091760078821
130,166.871228286068
140,154.794733102845
90,96.7824554483351
50,63.0235319510567
70,58.5630926427092
70,62.1458269573965
60,60.9640361527338
60,58.3779816843398
60,59.3576084452554
60,59.0649319082677
50,55.9172408320226
60,54.1665195673253
80,52.3032505394822
70,67.1781422492651
50,91.8647068512455
50,61.113781546048
80,79.3975830334162
70,112.101366373597
110,88.1902637736416
90,116.731984164443
100,125.341906295679
100,108.098445601028
80,150.894054933911
110,95.7439595235061
100,92.9346927558485
90,87.4244516999198
90,87.6826742500511
90,99.5083442300624
90,76.1132420464998
100,73.7800080335358
90,78.8714656945044
220,226.11466851953
210,93.9252142414047
400,96.2346157692631
100,91.9111382641064
70,70.5636132272579
60,64.0939317266476
60,41.3066908167712
50,50.7170468252851
60,54.899439566124
60,53.9233877685474
50,53.6084311544734
50,56.0119998940699
50,52.8475438260892
60,35.1644075367651
50,21.0992016399439
30,42.1903198722156
50,43.8062384927114
60,48.3076901917595
50,60.4473838222234
50,61.4052552941488
80,122.824960327146
90,109.520112287781
80,85.9339020678572
100,106.582830161505
100,28.8035003704858
90,91.1416445483026
100,96.7961015494665
110,101.342500258949
100,87.8690084427623
90,159.493321078147
110,138.073979397293
90,122.794541671876
120,111.575002284764
110,99.8904474625692
70,75.5594364495419
30,61.9859400525094
50,59.3545291176141
60,46.6047395693974
50,43.1905979481852
30,44.2241688210993
20,41.6341830821927
30,45.3359454459403
60,46.6886691305194
60,50.1131379423883
60,52.2624704302835
50,58.2555623787705
50,51.8354066577306
50,52.0214177981017
60,50.692274289124
60,51.6706187277831
60,52.6426281288909
60,53.7699629359751
60,65.5265379727096
60,68.2774962416979
110,76.9293979112811
100,83.6762513726952
30,42.6759274989301
50,40.441174568078
50,46.0348037598198
50,46.151379157313
50,38.0513361655419
40,41.1465167972869
50,38.1870553381139
30,39.9180809720137
50,43.0465570413099
40,41.6501206264654
50,50.4518736334409
50,48.8065054642878
40,47.5457876314594
50,46.2526768182659
50,44.0956058053005
60,49.0492785770772
20,39.9821916687711
50,51.8821175074551
50,50.5525124319554
60,53.5727162654717
40,55.8347320059842
30,53.3517914370648
40,54.751711203926
50,59.2420075570347
60,59.6743855746349
40,62.2396648048658
50,53.708468271955
40,47.0935818571223
40,42.8866116791611
50,41.9188109290115
50,41.3351448524776
50,42.144593126707
60,41.4836176150703
50,40.8908341050047
60,59.9377491882003
80,58.3023164786796
60,55.9388292059479
70,52.1715958807582
60,46.4023051533977
60,52.3215264479071
60,56.0042736050524
70,51.3316313142497
50,51.4748953262277
50,52.9208681284112
60,52.0575847631329
60,52.1706294474145
50,51.9751140520302
70,52.576448363534
50,47.1538824310099
30,45.0121217615608
60,46.0682935781076
60,46.4300925524815
50,50.1669535849634
60,52.9231671944986
60,48.7338166178112
60,49.650888807987
30,50.7065083854863
30,51.4884952714399
60,59.050482445291
60,54.2963924265426
50,51.7151698320332
40,52.4810390153635
50,51.2453349789992
70,49.9042626864797
50,49.7639238054231
60,49.6248774482777
60,49.0149224442953
60,48.1758647456993
60,50.3115305206048
50,52.295314729173
50,54.6896190861757
60,60.186495209373
50,58.8115881615362
60,61.2590764353132
50,62.8618746331243
60,49.903158814297
50,54.7454013691609
70,62.9119472925016
60,81.3956958013531
80,73.6498328239398
90,67.9661875651585
90,83.8599813212789
90,86.133652314693
80,89.5726574600188
90,81.5118286998478
90,77.0500893165832
120,115.712757396891
120,103.714549757424
120,114.558747833869
100,106.213751381513
100,89.4384702338428
90,79.7733265116551
50,87.7658536440474
60,61.8955216773013
70,59.8125515252861
50,58.9997800961024
50,54.5800412963404
60,53.9364231406558
60,57.4294731977231
50,58.8314167868837
60,58.6760780628291
60,59.8050897995006
150,207.221718633357
80,67.054822709605
250,91.7546214717465
270,298.663729347577
120,271.840200498451
720,247.438251879467
470,284.326835710724
270,218.432127461898
270,285.390818272853
260,74.9182891650161
150,53.379063073886
140,35.1013692206073
190,69.2967714651362
90,119.718251405665
110,118.729825710666
100,109.524966711101
100,95.4126240595471
100,89.0275530933213
80,68.4411464097642
100,103.951921430433
70,85.7034410389474
60,75.0981686351842
80,69.2406032051511
70,72.3674391747202
60,59.7825021369214
70,57.7153310323833
50,58.9299951887069
60,60.4442636121813
60,58.0266262064989
60,57.3339284691773
60,55.6855178375548
50,51.7595890708797
60,51.5523817440708
60,51.5283426268636
60,61.2684476816526
60,72.6654129885951
60,253.026600775351
60,59.7156240481476
280,175.005727658415
260,177.425675767731
80,63.1836367128104
70,71.0545093471288
310,165.48931605532
110,162.090146233141
100,81.6281798735867
750,63.688569428473
610,164.757243852292
270,257.824301017245
270,303.472904391899
150,212.180253186339
100,161.152220667085
120,249.029084754036
100,173.066169583513
180,202.227431522747
160,317.653153509266
250,234.694281000237
150,247.362216475893
730,425.58929916902
380,364.72480894434
460,408.50050138246
140,118.920680398359
130,200.145243248021
50,45.5022887028653
60,61.796644555934
50,75.7220210452898
40,54.8265843715408
40,55.3119760321385
50,55.2055334171509
50,52.4057821722248
60,52.9457497296475
40,52.5201906190317
50,51.9357952631402
50,51.2145104574095
50,51.0295381360131
40,53.071604621428
60,57.920154319738
70,67.0927002091695
60,81.1513831484983
70,105.160598935429
80,68.2876516284147
70,73.285586067284
60,94.4056173404199
60,76.2422146848002
90,79.8621699061495
110,108.923974813451
110,91.9632838506459
110,90.5160527845831
120,98.8208000543763
100,100.465535978649
100,87.7849634220893
90,94.6141787617904
90,95.6646653418149
80,99.408176722695
70,100.86960093638
70,103.472028776826
90,102.642490013272
150,111.411268484852
100,133.356596976521
130,110.328523941693
40,47.4344336254065
50,57.678292879353
60,54.2897996147935
60,52.2208487311125
60,50.7586479626368
60,51.3381452725008
50,49.4926663206552
60,49.4662630264376
60,48.4128679758212
40,40.4781496832032
50,40.5716900279614
50,43.5455427842133
50,45.0642288941017
60,44.9961171706802
60,48.4690323109985
50,53.0774850577235
70,52.9472953824817
80,60.0865589321376
200,70.3065364482998
220,65.2921478544928
60,125.112691489808
100,126.720293958875
40,41.7938019327791
40,40.0490197617356
50,46.8895761454704
40,45.2276207715547
50,46.3586430783079
30,42.2089633752123
40,40.3615916744524
50,45.3214491263388
50,44.0318448350993
60,44.6012083751243
50,56.3871771363334
50,64.940447568571
50,45.7203078156759
40,40.1493055152044
90,94.7155441199622
110,76.8743508278896
130,79.5053298633673
130,121.594578756588
70,53.3746917211883
70,65.1908140914959
50,44.1233968107757
50,61.5908151729522
50,52.5627040112696
30,23.9796095091654
50,61.3671777794309
50,60.2930679828112
50,60.085267429048
40,57.7071495029519
60,56.6088457462695
60,54.2425985550109
50,56.7960240312766
50,55.7782273515562
50,54.2003456886126
40,43.8307293466313
50,43.1295694438476
60,53.8304018683567
50,50.4255612819707
50,55.4226180586895
80,82.7613015246195
90,86.2145553528651
70,81.8119102251284
110,77.6109540331987
480,305.041733549499
280,339.474134693081
140,165.581238523506
120,105.46208030604
190,107.893965268022
110,102.19939373325
140,80.9578945240876
110,71.2307619935642
100,126.726652869893
330,348.426766279223
330,232.020226857765
760,421.077251012736
130,127.027242894492
90,105.734803811521
40,66.0485524040606
40,46.2438164935377
50,49.7342456648867
40,45.7061356068674
50,52.7050233631006
40,53.2163115564295
50,52.1827804301771
50,58.8340237895486
40,55.7875349547398
50,51.5227386883784
60,43.6456709361311
40,39.9499087001629
50,43.2149179443628
60,40.3971368322033
40,42.7188096522556
50,63.4884320351896
70,85.8585214296968
130,90.0414641949179
60,81.2593176122166
120,149.306974965818
520,394.988095411227
270,306.335473438839
190,233.736268450283
140,147.131056648583
100,276.903585187624
170,331.283768886281
250,430.363482615011
110,175.763818875448
120,136.653863207384
80,140.793507280119
60,48.1453431412516
50,45.3308825958694
50,43.9102338745843
50,40.6177849703303
60,48.2313644839501
40,46.8079054210455
50,49.7517368984319
50,51.9328280097386
60,51.9090863547313
50,48.7436497501688
60,40.5423345717072
40,37.8372513730091
30,40.6894459754494
40,39.4226682681955
60,46.4276253833836
50,60.2323416113024
60,60.9240441877441
50,51.0941124988062
70,38.6324174066909
70,83.4197599450719
70,110.355919606502
350,97.2450921373148
60,44.6731306168659
60,82.2130457076516
50,50.3284864588932
50,55.940641715343
60,57.3031723414293
60,61.0717872655557
60,52.7775992707815
50,41.7297895845347
60,52.362232692004
50,55.8234048917382
50,73.8995108742808
170,158.299871677823
130,120.592013847397
120,130.616534037017
120,167.860959433899
110,110.739240705297
80,70.3907689435189
40,38.3260752233648
60,45.4081634300845
50,51.9401856448287
60,51.636880730751
60,56.1641844749811
50,56.17546595318
50,57.5626363858539
40,61.1421250256366
60,60.2766116354737
50,57.8967027811749
50,61.5390608885616
50,61.1112717609007
70,46.6969153970121
70,34.3091007442062
50,94.2596802487464
40,43.998506344611
60,59.6126787466412
80,58.9367584610184
90,107.138749108718
90,102.988820252026
110,81.9766071892119
100,88.9816419498087
70,82.177561088964
70,74.2432535711742
60,89.1186092481559
80,89.3701548088231
90,88.9789400678124
90,130.558943551812
80,168.342189690923
130,281.866556336125
110,77.3439682447337
110,99.3449980369618
100,104.874697205816
120,113.135949912221
110,71.2210998007986
100,78.3999593571488
60,78.1249483575287
70,77.0716819226212
70,105.354375147755
50,67.8086124560241
50,59.6313132385546
50,54.9019636161654
40,53.5595269594625
50,50.3512504665745
80,43.9311738016936
40,48.7444528063964
40,50.3890831263252
60,64.3840667558615
50,60.1341328876372
60,72.0793660333227
70,110.590554335121
70,58.1011626728656
60,55.829152535469
60,54.0281327983753
50,52.2793782162042
40,42.972061310118
60,49.557740533815
60,77.8335450396833
70,23.7394746551825
750,599.457331698504
340,426.348415133696
300,353.807297436374
320,337.770448658209
90,100.055459743204
70,73.4091267341084
60,69.9109050725321
60,69.958908916689
70,69.6091777504008
70,68.8351497702001
50,61.9811953190023
50,61.0566393096896
60,52.7669204994416
50,50.1477182167405
50,52.4329777430606
50,54.7730090680807
50,62.761454103359
360,73.1659759907073
190,70.1788250267463
80,113.119829070429
60,113.980037330473
200,83.3850668409088
50,91.4770585661334
50,67.5816595600383
60,76.8345012771572
60,50.4398027433502
30,65.1482903078214
50,83.3396675372905
50,92.3616536507468
60,61.9956766890638
50,54.6957850456626
80,84.0879835081523
90,99.6734661451762
90,90.1424514450801
70,75.5044743380574
70,66.7788404966925
90,76.1175696426182
90,106.021642554698
90,144.470838794405
120,198.654775762712
110,182.147068747286
320,473.673561013125
300,259.39306881838
100,84.1499502600637
50,52.5114606398658
60,61.0625159138939
50,54.2069102184063
60,43.8115886612115
60,51.9971131994907
50,57.2100113560044
50,54.4817113000116
60,55.7617695343373
60,57.4692159437899
50,56.5924888287075
60,56.7217107238131
50,47.1060895342286
70,83.2308282947738
70,73.90621028358
90,73.8484790868159
80,49.2245185278129
80,71.7488449954053
90,69.6160719658867
70,74.0331942243993
80,74.7748993945007
70,82.1991273809454
60,64.3443740168935
50,70.8240634482123
50,61.6777484560594
100,77.6711354900968
90,81.0981883650214
90,82.9657322605568
100,100.91147565827
80,101.302409929095
120,161.994475968515
310,125.121870977087
130,128.130590743261
170,213.092140075139
120,111.663260791162
160,85.1252013876529
170,416.174077012982
70,332.561717983689
80,312.173299935296
70,237.811759568453
50,62.1469458310753
60,82.4920837955187
40,51.885165257363
50,51.5121871739786
60,39.6628094611656
60,47.9292322231331
50,47.8697286264283
50,56.6974329723141
70,53.6887155419307
60,53.3039478542027
50,53.541383977899
50,52.9684890979047
40,54.8962985109292
60,50.9158187045023
60,53.909763278193
50,57.1936985457466
50,63.0857644495183
50,66.5049218239647
290,194.345034528596
290,262.288169550517
480,271.868234491747
120,358.49783001152
90,308.729314959368
260,334.934284869493
220,273.444656565382
100,68.8934985902004
100,69.5021101065778
80,79.9904667821222
70,74.1499894414252
80,97.3575102657827
80,82.7774406879749
70,83.6579766498634
90,101.971569695253
290,111.569044345282
90,71.5890898170642
120,153.234852232702
110,160.340921843402
110,163.34427191538
110,131.18728915101
100,110.492930156196
100,76.410388104471
120,109.469786899266
70,48.3527952202824
40,45.3466482409297
60,46.9802250580135
50,49.361797803849
50,50.1056665306433
50,48.2012804564784
60,47.3638885719484
60,47.4857234583976
50,49.5780432091137
50,47.9971210070007
50,46.4366060958838
50,42.8187087952369
50,41.6415855100058
60,41.9096065326482
50,43.7906730665577
60,44.4512548081629
50,60.9364812931219
50,66.8667419411917
40,176.518480476066
70,67.8277196923799
510,153.177651208753
380,287.730418375685
330,293.323981254133
230,253.748621914754
170,188.690238094102
90,135.951159103702
100,82.4108191400008
250,232.402955842299
250,187.140718860205
110,180.499086501519
360,291.776519219683
280,121.093706020885
110,105.219554575886
110,114.850003920684
110,111.830033520869
100,100.273182935795
60,57.0990282503787
60,50.7113981569264
50,58.7036438737649
50,58.712832844051
50,56.6583709722839
60,53.821813993735
40,51.0741595598894
60,52.0936844017758
50,49.458426715927
50,49.8552856342634
50,62.4026427403684
70,57.2690998638529
50,92.1720227362102
200,97.9237759635495
80,169.177612240428
150,118.795933332019
330,145.449372639289
200,117.56751759029
80,97.1022833486832
80,75.1010567834079
70,85.0229266906157
70,79.2433628549119
70,87.4263429973762
100,109.081588000701
100,121.549011478077
90,154.355046248427
120,119.351535413426
150,103.561851540199
310,185.659688080896
120,96.5514985996082
150,98.0261228929705
80,88.2296130814021
110,86.1296708973881
100,90.5565813276321
90,117.702162856881
60,65.8022705437439
50,78.9882994903236
50,73.021666755574
60,57.805024609524
70,60.4694029084739
60,58.1141225008942
70,60.7262487804886
60,61.2708719391917
50,54.4622194239002
50,44.5069041843872
40,47.4589455264631
40,47.1174888045241
60,50.3053051175205
70,46.7048377899693
50,47.0963702958754
60,46.5685627672734
50,55.5011220158924
60,58.5740906332631
40,61.2316069042708
60,44.721656080983
60,42.4042330679816
50,42.9530345515581
60,59.4374711720277
40,55.8344197668286
60,45.2897570277319
30,41.3716428472988
40,39.6750038671274
50,41.1510612902091
90,86.8171795028027
120,241.913566428316
100,88.8241062544343
30,42.9440228907726
50,44.3432853626181
60,44.6646420823272
60,51.2292288307705
50,49.2711991193456
60,44.9828438983157
20,39.7439099687008
50,43.3805409007087
60,44.6951183034353
50,51.4567265485643
50,46.1190284375809
50,51.2225659923933
50,62.4190508189914
60,67.7565121891487
40,72.4838714427076
60,76.6876953448197
380,76.9499579296753
70,81.1855104407598
60,79.6975723105463
90,71.4298892722218
50,65.3186653565232
50,43.3667714640213
40,43.2411894283476
50,27.5963229658993
50,52.133609641341
30,48.0761905745348
30,48.296704129628
60,47.7152316149848
50,42.1134455336615
60,44.2152385435519
60,48.3930190366851
50,50.1001140480206
50,63.8728217898504
90,91.1346598776733
120,147.459964165804
120,122.363142121615
110,120.505075017846
120,119.27606143519
90,73.4778467758071
60,48.3179771303718
60,81.7787494885681
20,41.3646388110906
40,44.7499515347197
40,61.7961679927736
40,51.954150397239
60,50.091042308596
50,49.004460958912
30,42.203991998875
60,48.3933929191953
50,51.6849698556303
50,58.787828174478
30,47.2440553909596
100,53.5668701445156
80,56.8777999696572
60,56.2946123531341
60,63.2315945790938
60,48.8522143878984
70,52.3095346836975
60,51.6796339536946
50,72.0366843988645
50,86.3264538631792
50,48.1786461392815
40,43.785446474899
30,41.0991982809021
50,68.4483834260336
80,84.9581116781904
380,158.213490156795
300,171.768845430123
250,136.366814156518
110,223.317592035972
120,99.8184976260259
100,116.864746664383
110,117.261230946785
110,109.850174285871
70,82.5071318532171
50,53.7137129769363
50,50.365739903898
50,51.9432915846473
50,44.1470277353421
50,45.0662531505644
50,41.4530047180753
60,45.5386259747012
60,47.5029045177213
80,55.810710573365
80,66.4249205015884
70,75.0858433772037
50,46.705197355023
30,36.7278750866755
60,48.5825381629438
50,52.861366884324
60,51.9370369032534
50,51.1961725416055
50,51.7366064916831
50,55.3333372485005
70,56.3859919298478
70,53.965517596163
40,52.7439704268818
50,52.2200280795945
60,53.8795243036824
70,56.6839079786266
50,74.4587803301609
110,70.269528786122
70,86.9014520573442
80,95.4557964146278
230,170.66073346579
110,230.186632449717
150,122.963634603947
150,315.52876704741
90,127.922101884641
120,90.782541243254
70,62.493612336017
80,58.3412217996461
70,59.2135703382085
60,63.5797390581837
60,61.012376343553
80,58.2529517987955
60,69.5507066551903
60,62.3553262515543
70,63.9259651675424
80,74.1016115881981
50,53.4643898664557
50,59.9889162790052
340,86.2742364575281
70,259.531670441023
260,191.88920701056
310,401.013438855112
130,280.998980075506
90,340.498509230478
720,401.944419176337
260,297.15896682279
80,253.126288733817
90,274.160332960022
440,325.21551215527
570,371.709966804711
270,208.031138049949
300,368.66150606968
870,330.593691557611
230,194.179790437768
110,182.785798238963
120,103.989828842976
100,107.864471425883
120,89.7338006611975
110,91.4166195064764
100,77.064267332173
100,76.1659108754614
40,58.2867341293538
50,58.6279912888039
50,66.4029428536807
50,71.4997147665593
60,68.0492308757197
60,52.5172419644877
50,51.314088790772
60,50.632529381793
50,48.912818010434
60,52.7468595447932
50,54.3620920569771
60,52.484646639033
50,54.9421215854785
60,52.4953677191531
50,52.8550980144307
60,61.428025965565
50,61.9368434618633
50,72.4889429573165
120,197.002181393608
100,210.209769393738
280,268.435782461523
320,252.195899124595
210,200.245303129685
90,128.143996282041
100,109.021738540377
90,91.792861653067
110,113.699876944421
110,103.920521211606
110,94.7048923252448
80,84.6668433022612
70,84.8466207801848
80,86.6410463390906
60,58.8138493488577
80,72.3691095332856
200,123.326233362921
120,153.170479694876
120,116.200037635516
110,84.7835220459961
70,72.9073312528006
70,64.7486061920809
