"Appliances_Real","Appliances_Previsto"
50,52.3711275393547
60,61.5066947439887
60,55.4147662328949
60,50.2186908925617
30,50.857862362308
60,55.2039820165292
60,61.3140030941661
60,59.302983011265
60,62.418707937982
70,60.8366604315228
50,61.8276585201874
50,58.5693053940049
60,56.4304674014236
50,52.849633540731
50,55.166597217736
70,65.1120735104804
70,79.4991182793207
80,93.2551180026124
320,106.57591829976
80,91.9425267743274
90,78.7617650965244
100,75.6134211786059
80,56.1709887660387
400,81.9952301711646
90,80.7838440521153
70,74.7317049568894
70,71.2375695465516
60,58.7360813910862
60,58.4743852925895
60,58.9871509113607
70,76.0533088130637
60,90.0900326567539
60,82.2407143621077
110,103.667500867602
110,103.407741806714
100,105.269664171932
110,98.7927409403027
110,97.3985902774427
90,90.1864477823644
70,70.1754308947795
60,69.362394816803
80,76.6561750568831
70,68.2170624176098
40,68.0903435087533
70,68.2459822207109
70,68.2984859224132
60,63.8648436509296
40,45.1475008716347
70,56.2108706222659
70,64.6934920526293
70,62.9269638696693
60,61.2477464562408
60,54.7655435573653
70,62.45511790025
40,51.4292654285325
60,69.7726178227972
60,61.1863635211244
50,63.820258051007
70,72.5919946999507
70,75.0566506575988
60,68.4427346781705
90,40.0856311128808
440,88.434935030355
250,183.138441331328
120,123.755617459425
100,92.2099453038544
120,127.702657730334
60,95.8532170255015
70,73.6846480344123
60,69.3352723952857
60,70.2455385705691
70,68.6423307287955
60,64.0097746757953
50,49.7159938118603
60,44.701521119302
70,56.8854769546293
80,59.398593350286
50,58.0633944057888
70,89.7328767133848
60,72.0795332300459
70,90.5520103022466
50,88.1266154572219
60,89.6708830636372
50,54.6996002075825
40,52.5295651533048
50,46.183336840844
50,44.9334316248303
30,44.833919375689
50,47.3784318502547
50,48.1386904485812
50,49.2140471450571
50,48.1074668230765
60,46.3721459514359
30,44.1854472850052
50,54.8898597001996
70,79.1947130479875
120,91.4860990657397
100,106.78023498703
590,153.737970245818
460,99.9811819492686
100,99.2452943974375
130,122.760848004834
100,115.145630112603
100,87.4877229419743
90,95.3251572472863
80,93.9539213618802
90,86.3681959179474
70,59.8022549380439
30,42.1158940686485
50,52.7152307590646
40,51.8686910598353
30,47.2183841341004
50,50.9873276862574
50,50.4939715986613
40,51.4997792081788
50,38.5734217766682
60,34.954920584926
40,55.1768125449221
60,53.1551374877512
80,61.9517086125384
60,62.0671696708404
80,65.1831824433303
40,86.863280709397
90,46.4757753845462
80,78.4959296350456
70,98.7412507889137
70,80.859309576781
80,72.7864954386111
90,76.3780096755115
90,91.7664167810767
100,102.740144119142
90,105.817410271997
110,135.154340784203
100,146.974566147829
140,103.008430529581
120,104.636287222307
100,113.173337767843
60,96.1035935366024
50,82.1826711095278
60,84.619528139834
70,86.702116358079
70,72.1600757109705
60,48.6325326385102
50,72.4664019370288
50,50.8249982007741
60,48.662825491594
50,47.8936757952701
50,105.561992155213
60,135.826206222813
50,66.8613606370516
70,68.1306065230351
60,66.4060067809079
70,76.1911773482582
80,73.9241430535901
60,103.826862782536
60,85.3041037655546
80,82.2053761791595
70,79.5791923342156
90,89.2211311386311
70,74.4717293367054
50,42.4483493494504
60,40.9602114700629
30,39.6690793380938
50,49.3445894834375
50,50.9027674740511
60,53.410074767641
50,55.2022161075163
50,54.4444978751328
50,57.9598789383059
80,66.1575275601006
80,71.421029144511
120,119.056581398152
120,124.944036509479
230,229.55241419905
410,305.399348811893
300,380.775499588017
150,185.998914118524
120,161.829895376144
90,153.313921161123
90,128.342970986313
90,129.482571157888
90,122.937626096551
110,110.95912897526
80,132.002208545895
50,65.6491261219231
60,48.939938360873
60,46.9131038705172
50,40.2980683802532
60,39.6210351542758
60,43.7319627659352
50,41.2545820233589
50,53.8968281386654
50,56.4679980976145
50,58.4117860379333
50,46.2299023150072
40,48.8471551490299
30,48.5772349835301
40,46.0190575895538
50,56.5940070918738
50,58.0636132076707
60,57.6347098501005
100,66.6233067615637
60,90.2812913637615
470,88.7718939110749
20,48.2487578256698
70,58.876317242907
780,89.0232774288364
220,192.252430109539
50,188.270721506534
50,199.36711899604
220,224.784309420949
190,227.184785754047
60,91.38348362062
70,82.526338705255
80,96.108432415027
330,96.2387604999188
130,109.976847153702
100,110.185070146721
80,93.9076151701009
60,83.5989344112783
50,61.9182963097804
50,58.1401712818299
50,56.5162587043397
50,49.7462646240671
60,49.8423130411359
60,48.6429063105975
50,48.38036947977
40,48.7926475552333
40,43.7386348363356
30,41.2015448034679
40,49.3700200287248
50,39.1925157992806
50,54.4457108773265
50,48.2452331783575
20,53.8641886796486
80,118.85581750419
70,196.354160984628
320,218.270203234766
310,354.268101364242
130,254.627242894062
90,105.514353593369
80,109.51643337122
330,458.107846582958
100,64.0088121818412
100,96.6180535344482
80,89.1343815631502
90,182.421393005851
90,230.175134570776
100,285.500063262378
560,369.780249036962
670,282.063431447675
70,68.1033411615281
70,69.1902910436002
50,56.0376539985437
60,73.4916238230113
40,72.1644707076318
70,74.4224597438359
80,63.8957367869231
70,66.0255860906045
80,59.1382883742618
20,48.4489945894666
60,48.2239764840427
40,48.6767698637957
50,49.344461720027
20,51.8076021946337
40,50.1902687804061
50,53.1905764269439
50,56.4811406587228
50,59.7024312684945
60,57.0767872634083
50,59.980946714025
50,61.5625048634449
50,59.3538409490478
60,63.6142230583605
60,109.232583122432
70,77.2911531257517
160,88.5238010759954
50,86.8099103014376
60,65.087772261973
80,110.613220995929
90,111.229293562866
90,89.0453353404779
110,111.888119422405
270,113.596883074018
110,207.311174358747
270,245.496506203636
430,229.143896918817
440,274.647329256361
120,103.347545319354
170,83.849900574638
120,103.952107972365
110,104.521886058782
70,89.6091726114579
80,61.4227255364669
70,50.709447617755
60,53.205223334488
50,46.1623202097232
40,44.2485472192303
50,46.7924411743147
50,54.6984412940958
60,61.5218872736717
40,32.2426427616066
230,61.4463343763387
170,66.1240717636181
70,67.9824129551926
80,67.974326631154
70,65.4227914932037
80,65.0304029942344
50,51.3934237616062
60,54.7690352769142
50,49.6937829102698
50,50.1688775113171
50,65.6924573726484
50,67.6625010092886
60,74.2219822301293
80,76.8886500218443
90,99.9213306617272
80,94.3767819665925
70,87.7201142510454
70,75.2609026144067
280,189.738190153852
120,136.890494316
130,121.920157847303
150,125.601876759348
140,113.972740565175
60,108.448378276632
80,102.482733965903
70,65.6354892660154
70,62.7832189124979
50,41.9041417736224
30,39.7726942566532
50,49.1247582221309
60,50.0549782663206
50,50.6683861588906
50,54.105749485661
60,57.6168670040733
30,57.1100838393865
50,57.2958292170536
110,60.6513030434728
50,60.4313793636291
50,55.4436248702342
50,59.3964612368466
40,65.6402515818326
70,57.0253262834412
50,39.2135712810038
40,73.4477888848326
60,45.2294616476812
50,50.1627830642619
60,52.4124534768577
50,54.3639348054711
60,49.6284969754961
50,49.1463031943804
60,48.0893503191042
40,57.8284493141335
50,59.0768655333814
60,65.6673275997829
120,275.463604753733
130,125.612705776025
90,111.770359498436
60,55.6174007640286
60,54.9318737038197
50,45.7041026565116
40,43.8562977546122
40,33.071860561597
50,51.2016685210356
50,50.6177729457632
60,50.6138564508854
50,53.6559814075388
60,51.2983930378116
50,47.1585469200811
20,46.3174566591847
30,47.5832749512598
40,52.4009498351233
70,48.5871712590479
70,63.0380394100316
70,35.3995014590081
70,73.5369217503628
60,70.4786482973205
50,80.9865793583073
80,82.830527850052
70,93.2140804742832
90,84.3964169457743
70,63.2726983659936
80,115.088233325063
80,89.1204029657288
80,70.376650686394
70,77.3084539243187
80,80.4620322873912
90,86.7700557129097
130,104.814771331751
130,114.501341490597
200,126.876456202615
120,123.476826341268
130,120.382586836089
90,105.220989044272
110,89.2134151440352
120,88.3776278941853
60,127.234881704542
60,54.650444319374
50,52.8980302445316
50,49.2167171666056
50,38.4769671470756
50,41.2222082821795
60,48.0807264401509
50,50.6261202233558
40,52.7887450456679
60,50.1749234286509
50,46.3619016457733
60,45.2378300066805
60,39.3386996742476
20,40.0221337520702
30,42.6098455772149
50,49.054123059146
170,71.5274565283546
400,75.4309326851866
110,110.381633288464
120,99.4416695286868
90,167.410419459151
120,200.064317123197
100,117.2459941742
100,116.152931779471
80,90.3789180722251
90,98.0115426443101
90,104.313555223363
90,96.3105708153758
90,100.578310542041
90,75.8400332953575
160,85.6668655900648
80,49.4300804017515
30,31.8499299958258
70,39.9853901312128
60,59.7285838982834
60,57.6480262606678
50,44.7813784667568
50,42.2404473970591
60,46.9318583247634
210,104.304711905096
80,36.2946978789317
90,121.754261700801
90,105.707189969661
90,62.4146300038033
110,42.035408105913
100,44.4461211156552
100,109.010753338906
60,59.3981707207174
50,40.8798205793157
60,39.1367502968652
60,64.510976610052
20,51.8720238880313
40,49.3520169671895
50,50.7284452160823
40,49.4235584475161
50,52.9594540906579
70,55.8851342739553
50,55.3286309425353
40,57.7175015017091
60,57.7633817388997
60,57.3776916631075
80,58.8792966574296
150,101.893570175706
70,101.697043178983
110,95.5297645247388
100,103.265572311339
80,101.069410789831
450,128.555528701095
290,129.869603681883
70,98.5977674643247
70,83.3386949377448
90,101.429996822029
70,125.340467337337
150,159.233108279136
80,148.927447341768
70,69.1625394754177
70,71.8399031272249
60,59.1223949779561
100,122.055584443442
230,143.245541800336
190,144.342853655877
110,103.37614579859
110,123.985192432952
140,119.057707019225
80,102.130546528042
80,119.945599179127
60,58.3470154648859
60,50.2545026858125
60,51.0700199334258
60,90.7026690910773
50,50.9320381295089
60,59.218077657546
50,59.4457428015987
60,53.6750155460045
40,49.8304506538864
60,57.8704656978071
40,55.909345083122
60,58.7052778618445
50,54.0370964751036
50,53.2204334427005
50,48.2703373248881
60,52.539788570093
60,61.6775453082045
90,113.609029302265
100,123.705553589762
80,138.571189512513
240,122.02329313608
120,126.002021506838
140,78.5841007278242
120,161.509151380665
100,193.949871932468
80,104.733660961656
70,81.9548433492597
90,92.2064192849128
110,112.483527223502
100,110.651565540515
100,94.7405063483272
90,91.8039317020942
80,86.3529934365456
80,86.3754026636451
110,143.680554631721
110,93.3843827635312
100,94.5816557054956
100,47.7173627751916
100,80.0823462373636
50,69.0801844530447
70,115.808234730516
70,63.3600224578874
50,57.3700307148383
60,56.04213451941
50,56.0921262575734
50,56.9370317305266
40,55.2776728550624
60,54.5003905625631
50,53.1751121488383
50,52.2648240357734
50,51.0837446578146
60,51.2805811266835
50,50.6217438272146
50,50.7780416886476
40,50.4243147837456
60,52.3669746681156
60,50.1157134194985
50,49.0705876383603
50,50.2897822974455
70,94.5647115978661
230,259.300019082729
80,62.611341967115
50,51.6193947368178
50,60.3741456633429
50,57.047916214793
50,47.7915140774186
40,50.0796473848397
60,54.1783349419254
60,62.1472501118909
50,56.1632606444704
60,55.5862575262591
50,63.128301275265
70,65.980526040801
50,59.4603073271065
40,48.7049923675735
40,50.9666494414638
60,53.240331756077
70,80.4306877725415
70,77.2238518411672
60,54.4996416228843
60,51.5143791693593
50,60.6585339566049
60,59.443582984119
70,57.8882531152989
60,54.5575469771277
50,49.3634209198199
50,66.8728664662645
70,73.7762839109955
40,57.8284916664447
60,56.1917128315426
70,70.7277614895474
70,58.8906198973875
70,58.5872213535419
70,61.4666931640239
70,62.9373567646168
60,70.6985827895355
60,59.9076286778596
70,71.5435851680713
70,48.8929594884828
60,50.5628573720171
190,98.1493996158941
80,85.4043572427741
60,64.1701211922174
110,74.4475236490316
50,63.4918685311014
60,63.845225659403
70,61.1337192545765
90,117.590775988627
90,287.676533647038
170,336.804223743551
120,124.424831907125
160,105.326350972095
110,107.682792623288
110,154.067553206075
110,126.977749008909
110,109.160838723523
120,77.7151957540796
70,82.2999065006382
70,80.6598775728273
60,142.544441398228
60,71.288263782313
50,68.5412661871689
50,60.214361478688
50,59.0141936138364
50,60.2526908472378
50,59.9502936683999
60,60.0341410582232
50,61.1298320302396
80,45.223648274784
60,102.03054161119
60,77.5397343940336
80,49.767594074079
50,59.8394981273451
60,49.8533941029062
50,50.4481095524118
60,45.2382191748444
60,56.1838202486881
60,69.7358652737397
60,48.431898837165
50,51.1820695131572
60,54.5471310866426
60,59.9228365640451
70,62.1424448167482
350,125.797001435223
80,169.304277939555
100,101.124125998073
60,59.1275928996426
60,57.2829903401649
60,54.6439818919416
60,55.0845927493461
60,50.0174021268765
60,50.060200279113
60,48.6618478328802
60,50.4861278972285
70,55.1133797235721
50,57.1604760037227
50,50.0587089474729
70,48.6556920641455
50,49.0146687915167
60,52.1956377177202
50,54.8919385120669
50,56.4055016001913
60,58.450592698096
60,83.89747172164
70,81.9523570023046
60,80.2712977109953
70,78.1238391232552
70,79.5300182018651
270,74.8277757802676
70,69.7775198606849
70,63.8023151307503
90,57.6856033923943
60,112.529686071388
50,57.2137735169777
50,60.1696084565104
50,52.9452683549182
70,45.6993399932503
80,60.876885407006
90,73.3623594674164
80,77.4242933348966
80,73.9404711865837
70,81.7861920477739
70,95.1903790987719
100,93.7170594494293
110,96.5982558139216
100,95.7495700161419
110,93.998818709738
100,87.5770287462497
110,95.050920187727
70,78.3566633100288
60,53.0830154003688
70,51.3352537071272
50,61.8829360216569
50,59.4725354121553
60,60.3113593294641
50,60.5327398471442
60,58.1215402494624
50,59.192067455015
50,59.2210462148286
50,60.0938385907523
50,61.0794150028909
60,60.7383095794836
40,51.1752065714251
50,52.5042947767636
60,46.9729092495187
60,47.7229853831024
60,50.8705217022528
50,48.3999302485148
50,62.9853779895597
100,84.3387342651044
200,104.18306062855
120,131.181816560645
110,138.488976678706
110,95.0556323270376
130,110.609569767579
60,54.5968802659874
70,51.3926774473556
60,49.3712248306218
60,53.1314419599324
50,59.9108042168451
50,65.9745943933616
50,55.3195966260569
60,49.9772095449873
60,50.7959666311628
50,50.9370825893536
50,50.5090480659962
50,50.8584079465114
50,52.9707212846331
60,61.1113173011943
110,94.3445360369364
560,103.881967946508
190,146.173504783708
80,102.89454731531
60,72.7929732875182
80,180.40643791221
60,70.2730523505094
600,97.7294464025672
560,105.826347787594
100,317.9872228394
310,320.006363562101
240,285.812600335978
620,202.510944052127
220,255.711741229487
100,248.916634514455
560,333.650883463123
310,264.388142579824
330,354.255696634973
130,265.594792823055
130,130.989429467489
60,77.9234088586657
60,63.8411924536535
50,64.3228552884093
50,71.3754770140586
60,68.6144890327276
70,66.7452951910072
50,62.5042030817714
60,61.450283234091
60,59.8387792494012
60,60.1850378017978
70,60.1453861685493
60,60.2433360031594
60,60.199862034843
60,60.000797381724
50,61.352235708527
70,71.1027330918974
50,70.6186715757914
50,67.1994183102707
60,52.6727756471288
60,54.552240273625
60,52.2338080643771
70,67.7895991190265
60,68.2279182210686
70,72.390646574958
160,140.653409720745
80,72.5982209236296
100,68.0818919533699
100,44.968323614953
110,213.928179093818
110,140.873691370317
110,111.492783159123
100,102.826124971158
110,114.458215562269
100,97.927655053685
130,102.316422693893
130,139.567994853214
460,169.411633683642
100,146.705541412217
110,130.227959456276
100,111.604231459705
80,162.256652539311
90,93.6345349142697
80,81.1441229240269
80,77.5259788385573
50,52.9263123622455
50,50.6197620386362
50,53.9461080849036
50,67.6499779976857
50,59.4638384482131
50,56.233731389436
60,48.700986083561
40,42.2546916352549
40,43.6356272541907
50,46.826823955942
60,46.956973741755
60,47.6597591097063
60,56.1794709794882
60,64.1368316950816
60,69.2884988169583
50,69.9746377510908
60,67.1434889070976
130,116.58117727886
100,92.0105241228634
80,126.086464766934
110,130.18658250108
100,104.928592071878
100,117.665287524307
100,114.01480551088
110,100.040163624137
90,113.003866007816
110,104.003222334549
100,102.141920999033
90,82.7314469337782
100,132.048640558733
100,119.368598628977
110,139.333915788996
300,165.202483328694
120,10.0136734081472
80,88.1517173239824
80,61.0583179279678
100,87.89664798346
90,151.858205374054
290,126.786084543526
240,171.840242585823
80,95.9132987663992
80,59.8266821957317
50,59.5899616363837
60,59.624168515702
50,59.8054886061227
50,59.3178400521857
50,59.3049470411059
60,58.1118919594692
50,59.2639215055118
50,56.2933555292774
50,51.4247937243218
50,60.0002523045578
80,82.5479124684551
100,113.105253261209
120,262.885391409043
340,41.0547912514412
90,75.4746476299116
90,114.681878938821
90,111.638529909875
90,94.2542526052881
90,84.7095012711545
90,108.328381996987
150,84.9409258246524
100,65.6239203484105
110,99.6336972344443
130,89.7215598241509
50,44.9673862133477
60,60.8994062374504
40,69.7415561748006
50,51.6047904107102
50,51.471444664338
60,61.2307969271896
50,61.5665960789518
60,60.4818366356649
40,62.9522297858362
50,53.6862108217713
60,65.211860851573
60,60.0320837743776
40,60.5948270701055
80,62.0253635679634
60,67.0850631703073
50,59.2474259747764
50,60.1007735661846
50,49.8236213482794
60,52.0720681369912
60,51.4874826009804
60,48.9242110634397
40,51.4736365028158
50,49.4216977164138
40,52.9867573047867
60,54.6149299606313
80,66.6639955330122
80,75.2246505031319
380,118.530867952022
100,96.8294526497834
90,98.7324404884105
110,122.469296151863
60,151.291757024192
50,58.4179008420699
60,59.7234931752407
60,54.5848702870002
50,79.4850698907987
50,51.8048921969594
50,47.8754444778442
60,50.1068519302044
60,68.2299911910459
60,47.7127549253952
60,47.7037990543685
40,61.6866113077498
50,56.4392386089198
50,62.7796337747473
40,65.586734299519
130,69.1214509825324
70,67.0699281765594
50,61.4236081955019
50,58.108889190691
60,57.6270154140528
60,62.1948689819067
70,58.2654568419128
50,61.770921821948
40,61.0535196473749
60,68.0533719322178
70,70.3645297958226
50,62.8584576091089
50,56.0766472018202
40,66.3992086084942
80,78.1765144738368
90,81.7329907245188
90,88.1119440124923
80,85.1626296659836
80,91.8524738772204
240,85.0502264182232
60,50.5388773734908
150,300.817376201056
210,143.958058314935
130,136.067230818038
160,134.822142109894
130,180.700207220663
40,48.0268672416659
60,42.0092593276188
70,40.2720670445683
60,40.2192776922044
50,48.3185569575159
50,49.4122843499943
50,52.4278971785611
60,50.8839191912622
50,52.8914336565085
50,50.0429763494592
60,49.0263069549541
60,55.0900613769722
60,56.309744756864
40,56.3569968357898
60,63.4841680119557
50,63.3092447056079
40,61.4099462658429
60,58.5883177243384
40,57.0315735425995
50,50.4617497302239
50,49.2062466011716
50,49.7488247889212
50,52.3878094337287
50,50.0810131661868
70,49.3678003449916
40,52.3088531798625
40,48.9933171825652
50,53.4593529863319
60,59.8386762044941
60,63.655337378197
80,64.7583789840471
80,60.4392297071012
80,91.8339222534607
90,102.571952164902
400,115.772870527382
160,106.284579543732
210,103.376358692746
70,98.8323521824107
110,125.235657207689
70,114.699786082334
80,107.778754832383
70,131.893454654126
60,59.8519274763712
50,55.8064148591364
60,54.7862419644259
40,54.5377463732102
30,41.4717124591733
70,47.4741817811244
60,50.2816251180207
50,62.15344572149
40,49.5353935159186
80,94.0906283566208
80,58.6040505476663
80,74.294693384781
120,73.6824005475199
70,88.3557218319391
70,65.0569928571421
70,55.6624386898024
60,51.9293941717924
50,50.0744740083958
50,41.3020016297522
50,39.9563025377177
40,43.0398058178623
60,83.9885328953542
80,87.1131079343831
60,69.9524617810708
70,72.7103041016575
70,71.5630796383597
70,71.0875502566749
50,48.8619700444714
60,48.9262611822336
50,48.6574363025554
50,53.4761573866595
50,63.8503808584394
40,68.7176105796722
30,75.3293109042076
40,63.1346858043138
40,62.6922386133563
40,62.0978491897684
60,58.38557315628
50,57.7174724635634
50,57.8659108102666
50,53.8530047640831
60,53.8952105436861
40,53.7234565541391
40,54.4588736117055
60,54.1597577651892
60,53.9818689738303
60,54.440708700596
50,49.1883060090828
60,52.9621199779611
60,65.6070663763142
80,67.7034141142451
50,67.9803655930393
50,80.1998408104986
280,98.461271887991
330,119.782510363105
790,109.170091927116
410,168.793115549177
470,285.577109854153
310,277.704066796006
250,245.472740336752
260,301.580895909586
220,205.479773435174
80,112.360038900072
90,154.856236421968
80,126.508798479622
150,133.246539096189
130,127.852501361277
110,124.428256810576
110,111.767201635119
100,103.662303798811
70,104.739832166945
340,85.9356925570023
70,103.241404499248
160,111.441835837831
60,64.9332700205611
60,61.7494906236448
60,58.2486840705202
60,56.4672808331398
60,52.3620345159404
50,50.2687016537893
50,50.0732351585455
50,51.3722768428628
60,52.2773892765535
60,60.1313480244044
40,60.163012037596
50,60.1555564377205
60,59.8950986477659
60,59.9227873436249
60,159.685876766064
50,70.5817478978849
110,142.079934393951
90,164.306957732503
470,250.778020698149
280,293.671300130631
190,213.88257679016
100,101.576627915222
90,109.306354890697
90,99.3960185769825
90,99.2495136302924
100,94.5733007464462
440,90.5784317053431
340,94.3119649348815
200,113.01528029469
160,112.473731346087
130,117.141665227045
110,100.173766021504
70,75.976538278719
80,68.5409281174914
100,67.8827132028989
80,66.8646016942876
60,66.2814029432012
50,59.3217150578885
60,57.4710337308581
60,56.368379881324
70,54.1271129719388
80,54.3956585869756
70,57.9409599961735
60,60.5733765123512
50,59.8253265138035
50,57.2388960937111
50,58.174001868935
50,49.6094607238824
40,49.9003619318202
60,48.1601544424514
60,46.8084851027755
60,47.58567850731
60,69.4817796308953
60,55.7445560909527
60,44.1463302515635
70,61.5561368728491
80,69.6988231705534
60,73.026861986576
70,91.5914666693423
70,100.643562942678
70,108.938002489335
350,175.988462412176
110,171.104034444109
110,145.716987780049
110,106.057029862113
100,96.0967980475496
70,79.5131918788576
60,78.5493460157608
60,79.060991621478
70,58.9196889996255
60,64.6003883881899
50,65.5098510665893
50,50.605093362879
50,51.0150601049563
60,52.3071618934066
60,52.4020533457696
60,53.2927330862417
60,55.1296333117606
50,56.4065641937867
50,56.8681832732143
50,53.7941190009976
60,56.9398729782644
60,58.965797482625
90,61.7184154771806
50,59.6582689397729
40,70.9194474518772
60,87.7881514944627
70,73.5721687583469
70,68.5963950481345
80,61.7507896811136
90,73.8396911606632
50,54.332463097609
50,41.9112055141021
60,47.8910032146528
100,106.681172809219
100,128.18671689151
180,128.989404001323
100,98.2593825457282
110,98.6920747176985
100,104.53407232473
140,126.691996413724
140,146.273887187193
130,134.078541135117
140,135.549773814069
140,134.337501007991
480,153.085979379101
260,101.792547009544
110,104.095655077923
120,113.486957096057
110,85.5436898179039
90,69.6914652137845
80,60.7002831361411
60,71.9167003439545
50,76.4798433969793
60,55.3809882403975
60,59.0512218122869
60,59.8680502867264
60,60.2889485820554
50,60.728169845828
50,59.2175447644491
40,59.4558546659354
50,59.534285191356
60,62.7213030746233
50,64.5382965954734
60,65.0777066032068
80,66.2335221355529
50,49.9923373723039
50,60.1183581852349
90,72.3380485160845
60,107.748969435913
110,73.9166026112255
90,128.867049038552
50,64.7808288493991
50,57.2344637602099
40,47.4120132141464
60,52.2364605329237
60,62.0189443357009
50,79.9725324205529
70,82.2951980650701
70,75.0177385735803
80,74.2742005339372
80,76.2681163993662
420,145.096322899917
80,165.637392345117
120,131.459522485948
120,128.539935792293
110,107.953358123317
50,59.5205357055802
50,66.270591823841
60,52.3338358277536
60,51.6641107947689
60,51.038678628928
50,50.7590399842111
50,51.3044833241663
50,51.4804553979903
50,51.5946660511017
60,62.2260318719726
100,65.3344282646268
40,66.1421681565567
50,116.420073491401
160,92.8877533137399
90,105.357053373612
110,102.867999133683
80,183.560467285033
290,259.384472044322
220,254.58980067319
170,251.88399302385
90,206.128697922309
600,125.745988513427
250,243.249200372811
70,65.1953539041153
70,38.7511588720407
60,41.1993623019534
60,45.8109246845375
420,162.824376312462
470,723.853211932463
620,615.073687212736
260,292.115528355153
80,71.3128104808911
80,70.1280210172661
70,70.3620254821402
70,71.8747558008206
60,72.9541155774495
60,74.9706183986784
60,77.0120347142166
70,53.2608265703625
60,49.8502595164841
60,50.2424982702658
40,50.5804811916151
60,51.0846492975407
50,50.5166457384748
60,57.6401453947305
60,59.0526522740289
50,64.3219036467804
50,126.94632471854
50,76.3512703924019
70,74.9324146868533
90,106.613848590537
70,135.286928589809
260,295.127791255387
190,261.206983730748
230,168.703364347655
60,63.9191356791127
100,87.1467102412586
100,94.4683960062314
270,407.619295874034
